iter	MAPE	MAE
331	0.1052695038	7445466.124
332	0.1050543163	7441363.183
333	0.1047594307	7425225.667
334	0.1046290377	7418159.885
335	0.1044021498	7399721.986
336	0.104238766	7394327.515
337	0.1041129154	7383712.912
338	0.1039919141	7373966.611
339	0.1038350082	7367231.921
340	0.1037229853	7361624.226
341	0.1034956775	7332667.679
342	0.1032293654	7314505.44
343	0.1030507453	7310289.652
344	0.1029329327	7302174.507
345	0.1028569717	7296982.005
346	0.1025549233	7278189.803
347	0.102465321	7271982.241
348	0.102308786	7261406.414
349	0.1022446964	7257773.439
350	0.1019401723	7243542.128
351	0.1017197163	7229902.517
352	0.1015584175	7219300.271
353	0.1015233217	7216251.785
354	0.1014305922	7212143.637
355	0.1012552687	7207107.455
356	0.1010645484	7191107.148
357	0.1009670769	7184911.387
358	0.1007918117	7178300.786
359	0.1006341806	7171138.311
360	0.1005340585	7164640.249
361	0.1002850663	7148726.764
362	0.1002211454	7144895.85
363	0.1001006931	7142579.484
364	0.1000250715	7139682.698
365	0.09988656909	7134009.858
366	0.09969572215	7114462.716
367	0.09953620421	7104277.676
368	0.09941972074	7092973.607
369	0.09931330344	7087785.801
370	0.09918103491	7085754.559
371	0.09899895302	7075912.109
372	0.09890879411	7071340.337
373	0.09875178977	7066979.775
374	0.098632619	7058854.215
375	0.09837200058	7038677.211
376	0.09817427375	7032742.692
377	0.09785330728	7006739.691
378	0.09770796288	6998053.824
379	0.09734182227	6986612.169
380	0.09712334817	6979586.512
381	0.09700043905	6973508.494
382	0.09694412429	6970028.905
383	0.09684728059	6965869.682
384	0.09663500326	6959023.026
385	0.09652805066	6947236.927
386	0.09637120013	6938347.254
387	0.09618351941	6916450.676
388	0.09610893964	6911365.307
389	0.09588241753	6906301.391
390	0.09571802757	6899385.823
391	0.09563414748	6892981.932
392	0.09557448639	6890052.903
393	0.09539387198	6874949.512
394	0.0952634391	6867424.197
395	0.09519190621	6860218.992
396	0.09508902844	6846174.352
397	0.09506257815	6843149.66
398	0.09491623578	6832088.878
399	0.09487315437	6826827.865
400	0.09477007602	6822537.928
401	0.09472147924	6819016.88
402	0.09453216092	6792483.692
403	0.09438077787	6789187.755
404	0.09427204605	6783886.46
405	0.09412234917	6779128.274
406	0.09402951185	6776664.27
407	0.09389858238	6770527.288
408	0.09377947942	6765224.372
409	0.09374061118	6761713.484
410	0.09366631311	6757382.582
411	0.09357175431	6751530.694
412	0.09344905418	6742747.527
413	0.09311881862	6723807.741
414	0.09305893274	6720395.452
415	0.0929167441	6709813.694
416	0.09279054624	6706257.353
417	0.09274496603	6704129.685
418	0.09259546595	6698776.461
419	0.09249832068	6695131.925
420	0.09247513562	6694534.536
421	0.09225145457	6687368.074
422	0.09218722752	6680195.573
423	0.09214961303	6678306.965
424	0.09184740887	6668231.969
425	0.09175215758	6663545.917
426	0.09159726642	6652363.01
427	0.09142131467	6645356.676
428	0.0912097005	6638858.161
429	0.09115168004	6637560.965
430	0.09100021708	6631074.356
431	0.09093837531	6628052.122
432	0.09071948471	6617770.03
433	0.09053334565	6608173.764
434	0.09047553144	6604650.213
435	0.09040833729	6600544.561
436	0.09004755021	6577337.535
437	0.08996519809	6574683.353
438	0.08975497935	6560889.227
439	0.08951442802	6533116.75
440	0.08939534698	6509451.058
441	0.08933672041	6505869.145
442	0.0892324491	6497564.611
443	0.08917982749	6494552.269
444	0.08909312234	6489084.145
445	0.08905070017	6486951.281
446	0.08900507569	6484213.07
447	0.08887856519	6474472.959
448	0.08880249438	6469834.931
449	0.08867475152	6436539.399
450	0.08859124763	6431503.644
451	0.08847694681	6427171.071
452	0.08827724345	6416338.474
453	0.08824222293	6415414.242
454	0.08794775528	6361917.293
455	0.08785919468	6359678.053
456	0.08774370952	6352411.205
457	0.08757866512	6347693.425
458	0.08743926713	6331325.771
459	0.0872923946	6325420.808
460	0.08728055528	6314364.202
461	0.08709387761	6308414.554
462	0.08693446603	6302354.397
463	0.08683657929	6295784.672
464	0.08671621932	6290127.68
465	0.08662620261	6283878.693
466	0.08652219987	6279865.541
467	0.08638717589	6274009.254
468	0.08631860569	6270467.693
469	0.08620686041	6265540.505
470	0.08611457338	6258079.862
471	0.08579795686	6217648.157
472	0.08570449199	6214920.763
473	0.0856502646	6213081.733
474	0.08557772532	6211127.68
475	0.08545011949	6180600.904
476	0.08536191364	6177191.384
477	0.08509106194	6159377.049
478	0.08501281918	6156750.632
479	0.08481458022	6136306.046
480	0.08463996311	6122342.749
481	0.08437972611	6102250.988
482	0.08423883754	6094258.807
483	0.08396205551	6083204.702
484	0.08391997424	6074960.421
485	0.08388891628	6074502.33
486	0.08374348248	6062967.485
487	0.08367052741	6059675.9
488	0.0835345795	6054318.778
489	0.08349359749	6046410.699
490	0.08333425576	6015956.195
491	0.08316852339	6001272.233
492	0.08310703548	5995355.944
493	0.08301757067	5987875.166
494	0.08297172468	5984899.402
495	0.08284648656	5978368.271
496	0.08275765343	5970369.507
497	0.08272194164	5965178.484
498	0.08264681619	5960888.02
499	0.08253248351	5956564.784
500	0.08242147571	5948083.481
501	0.08226374328	5942314.417
502	0.0821351141	5937600.108
503	0.08197611326	5928084.401
504	0.08194325929	5926278.991
505	0.08185710639	5922758.636
506	0.08177766557	5917817.618
507	0.08164812511	5913644.687
508	0.08150959307	5906824.03
509	0.08143317587	5903672.145
510	0.08131691336	5895100.128
511	0.08116088248	5891926.676
512	0.0810893405	5888889.01
513	0.08102248454	5885502.107
514	0.08084940247	5866071.577
515	0.08080640093	5859222.635
516	0.08074993341	5857463.112
517	0.08060724278	5847027.19
518	0.08053933505	5836563.359
519	0.08043719996	5832532.128
520	0.080339904	5829810.358
521	0.08019841909	5823534.208
522	0.08008310375	5821914.813
523	0.07995390635	5817709.516
524	0.0798788622	5812650.199
525	0.07982360617	5802027.985
526	0.07976199945	5798063.275
527	0.07970797779	5795449.04
528	0.0796117357	5791144.943
529	0.07955175751	5788728.449
530	0.07945356497	5780917.081
531	0.07933546376	5777203.036
532	0.07921247001	5767794.258
533	0.0792254543	5762257.575
534	0.07913043408	5759867.768
535	0.079046023	5755913.831
536	0.07885441998	5736863.182
537	0.0787282593	5732829.349
538	0.07851995509	5724549.223
539	0.07836876499	5717472.759
540	0.07822273482	5712956.485
541	0.07813331007	5708853.371
542	0.07791541839	5696427.293
543	0.0777605851	5692384.966
544	0.07768506494	5687856.008
545	0.0775972079	5681309.847
546	0.07750383951	5677871.574
547	0.07738355671	5672573.818
548	0.07719404413	5668490.379
549	0.07714249343	5666147.312
550	0.07708373268	5657253.096
551	0.07696898222	5652127.395
552	0.0768674268	5650146.933
553	0.07675955865	5647723.642
554	0.07674427531	5647195.654
555	0.07665310436	5643517.867
556	0.07643291979	5628408.348
557	0.07630662993	5624944.897
558	0.07618065155	5620313.595
559	0.07608911851	5615414.025
560	0.0760290826	5614201.223
561	0.07594165535	5610875.894
562	0.07589322723	5609265.005
563	0.07567504565	5597943.943
564	0.07562531592	5596202.343
565	0.07557577938	5594473.898
566	0.07547477947	5587252.403
567	0.0753969394	5585258.076
568	0.07531453024	5580889.813
569	0.07528927073	5579772.448
570	0.0752280706	5560731.368
571	0.07518920143	5558949.171
572	0.07505888571	5552850.032
573	0.07494951674	5549472.044
574	0.07487292506	5543606.217
575	0.07477646602	5529223.243
576	0.07471011835	5526642.224
577	0.07463546438	5523181.488
578	0.07454745997	5517923.668
579	0.07449810631	5515857.495
580	0.0744246418	5510843.48
581	0.07430370547	5500507.631
582	0.07422734518	5493285.268
583	0.07410949549	5485092.2
584	0.07398163214	5482203.489
585	0.07387991195	5468807.603
586	0.07378266453	5466927.289
587	0.0737510506	5466280.278
588	0.07366752141	5463577.962
589	0.07363362178	5461752.44
590	0.07358012737	5459612.227
591	0.07344331699	5436511.172
592	0.07342156771	5436036.376
593	0.07335334472	5434162.191
594	0.07324273326	5428082.462
595	0.07319114298	5426434.616
596	0.07310293233	5422122.61
597	0.0730497049	5420714.276
598	0.07298342902	5418848.002
599	0.07296913351	5416911.199
600	0.07286837016	5414049.286
601	0.07280621379	5412598.278
602	0.07271033963	5403902.887
603	0.07248234769	5391267.851
604	0.07242916507	5389723.592
605	0.07229389129	5376310.741
606	0.07220726171	5372229.175
607	0.07212286578	5369365.543
608	0.071994882	5365448.31
609	0.07191627306	5363420.107
610	0.07187437794	5362323.967
611	0.07176611556	5357609.051
612	0.07160994023	5341037.654
613	0.07153169812	5338371.911
614	0.07145687993	5335434.287
615	0.07139272489	5331453.865
616	0.07128781963	5327393.712
617	0.07119092537	5316683.285
618	0.07110185435	5313904.023
619	0.07100006133	5307178.504
620	0.0709447078	5306403.763
621	0.07089149207	5304441.699
622	0.070868356	5299766.363
623	0.07075558453	5291241.775
624	0.0705542371	5285185.215
625	0.07044370517	5280773.37
626	0.07035416447	5276423.091
627	0.07032833666	5274469.146
628	0.07023783627	5271616.063
629	0.07017623563	5269237.659
630	0.07008772369	5268010.753
631	0.07004059986	5259501.934
632	0.0699790354	5253103.958
633	0.06988699606	5248949.881
634	0.06982865839	5247212.606
635	0.06977706088	5246263.174
636	0.06970904079	5236876.783
637	0.06964429836	5233507.422
638	0.06959922717	5232149.287
639	0.06952208763	5230439.956
640	0.06936164133	5225258.719
641	0.06939080734	5223601.843
642	0.06935244942	5221562.891
643	0.06922467481	5199441.588
644	0.06919350242	5197995.357
645	0.06912480923	5196849.371
646	0.06908745251	5196235.619
647	0.06900925476	5195247.085
648	0.06896722229	5192857.089
649	0.06885878223	5189690.974
650	0.06878772674	5185711.967
651	0.06871000041	5183530.969
652	0.0686464681	5181336.914
653	0.06862358205	5180600.471
654	0.06855968971	5177441.892
655	0.06852458207	5172916.175
656	0.06849961602	5171110.335
657	0.06840918465	5155742.913
658	0.06834733409	5150325.374
659	0.06828770268	5145224.82
660	0.06827109283	5144772.553
661	0.06818664141	5138002.246
662	0.06810971004	5136834.816
663	0.06799642991	5112620.977
664	0.06793882981	5111150.55
665	0.06790127699	5105232.975
666	0.06782533328	5100266.646
667	0.06781685736	5099728.828
668	0.06778452255	5099357.659
669	0.06771906179	5097310.01
670	0.06757708988	5076369.186
671	0.06754252201	5075470.341
672	0.06746675652	5072753.593
673	0.06741508873	5070022.607
674	0.0673336229	5064924.024
675	0.0672652894	5063834.464
676	0.06720590831	5061908.639
677	0.06716936383	5061328.906
678	0.06715013266	5060615.124
679	0.06705320313	5055767.693
680	0.06701736568	5055142.348
681	0.06694283955	5053623.761
682	0.06684077782	5048713.44
683	0.06680925946	5047226.199
684	0.06677571908	5043831.735
685	0.06675008575	5043488.729
686	0.06674294906	5043394.889
687	0.06673441701	5043292.586
688	0.06669499141	5032942.058
689	0.06666104863	5031187.153
690	0.06663268137	5016691.079
691	0.06660974441	5015906.562
692	0.06657234659	5015234.805
693	0.06653618495	5014255.436
694	0.06643482163	5009687.72
695	0.06641317199	5008814.805
696	0.06638136074	5006950.02
697	0.06635620733	5005950.124
698	0.06633351201	5005631.862
699	0.06628943831	4999929.849
700	0.06626563353	4998230.337
701	0.06619650608	4994711.106
702	0.066172407	4993495.151
703	0.0661193942	4992390.729
704	0.06610665525	4991925.18
705	0.06602948656	4989238.622
706	0.06601527044	4988079.484
707	0.06599296672	4987678.381
708	0.06592976429	4986531.333
709	0.06580887928	4976954.038
710	0.06559220676	4968286.555
711	0.06551632121	4964659.589
712	0.06550127787	4963730.128
713	0.06548774933	4963463.339
714	0.06546753107	4962777.595
715	0.06545841975	4962443.731
716	0.06533141212	4959505.728
717	0.06523643771	4952905.616
718	0.06519406055	4951144.958
719	0.06510720194	4948860.771
720	0.06501935413	4932076.502
721	0.06499020282	4929296.125
722	0.06494184884	4926758.609
723	0.06488862726	4923813.549
724	0.06482800004	4918208.603
725	0.06482220792	4913472.605
726	0.06479346949	4912827.302
727	0.06474051587	4910943.391
728	0.06470075695	4908013.357
729	0.06465196487	4906793.372
730	0.06459517084	4905580.092
731	0.06454181867	4904469.807
732	0.0645102951	4903241.832
733	0.06445354527	4901545.801
734	0.06444605842	4901076.61
735	0.06440766908	4896598.979
736	0.06437125896	4895403.252
737	0.06426953559	4892047.834
738	0.0642389923	4891247.73
739	0.06419388171	4889611.975
740	0.0641326711	4886138.352
741	0.06411097699	4884991.824
742	0.06408662697	4883175.649
743	0.06403573428	4881330.643
744	0.06396434184	4871937.22
745	0.06388534904	4870010.796
746	0.06384987172	4868912.923
747	0.06376691714	4866376.52
748	0.063748536	4865774.023
749	0.06371960262	4865102.476
750	0.06367226893	4863772.807
751	0.06362035761	4861565.51
752	0.06360653395	4861190.152
753	0.06358086481	4860273.37
754	0.06353645166	4859399.479
755	0.06348889751	4858211.83
756	0.06339629793	4852336.944
757	0.06334457036	4851472.943
758	0.06329390246	4849847.908
759	0.06328504743	4849715.368
760	0.06325123773	4847814.174
761	0.06311557877	4842711.691
762	0.06307223409	4840955.92
763	0.06299937006	4839309.076
764	0.0629639838	4837816.194
765	0.0629069952	4836306.508
766	0.06286843613	4834122.624
767	0.06278401863	4830286.723
768	0.06274730751	4829653.674
769	0.06270318274	4822653.513
770	0.06262671132	4820191.021
771	0.06260713127	4819523.183
772	0.06258234974	4816759.687
773	0.06252848664	4809322.392
774	0.06240239643	4800501.299
775	0.06236730031	4799958.479
776	0.06227951056	4792090.915
777	0.06222418266	4787982.056
778	0.06210209211	4777541.501
779	0.06204265895	4775843.268
780	0.06198924731	4772409.85
781	0.06188841661	4769275.113
782	0.06188243547	4768952.861
783	0.06185752705	4767911.912
784	0.0618262647	4764555.942
785	0.0617858224	4762557.44
786	0.06169095104	4752125.081
787	0.06163804991	4750890.112
788	0.06159328455	4748079.8
789	0.06157828145	4747585.72
790	0.06156010827	4746484.866
791	0.06147834404	4739589.348
792	0.06146015876	4737873.85
793	0.06143461624	4734106.383
794	0.06138526572	4722105.623
795	0.06137785644	4721859.862
796	0.06133938992	4719544.638
797	0.06132674041	4719121.257
798	0.06125102196	4706711.502
799	0.06120962921	4705899.984
800	0.06115063574	4700434.234
801	0.0610579577	4696262.434
802	0.061048573	4694976.284
803	0.06092942461	4682898.491
804	0.0608551698	4678787.163
805	0.06081711536	4672969.506
806	0.06076714539	4671457.891
807	0.06062816392	4658482.996
808	0.06059592802	4657899.079
809	0.06055149225	4654059.345
810	0.06053467711	4652991.19
811	0.06048535794	4650931.402
812	0.060407963	4648350.516
813	0.06029985151	4633815.471
814	0.06029138195	4633462.212
815	0.06023752252	4631729.452
816	0.06019279546	4629486.148
817	0.06017332525	4628200.376
818	0.06012999148	4627062.707
819	0.06012451317	4626829.574
820	0.06006648478	4622442
821	0.06001014255	4620144.589
822	0.05994647365	4616761.503
823	0.05994365969	4616660.593
824	0.0599266885	4615373.677
825	0.05992271876	4615170.497
826	0.05988249479	4614085.188
827	0.05986614257	4613673.503
828	0.05984427318	4612495.979
829	0.05982760469	4612363.367
830	0.05980486396	4611621.008
831	0.05978183201	4610332.421
832	0.05974150304	4608792.898
833	0.05973393244	4608418.343
834	0.05970931139	4607730.279
835	0.05965540842	4606138.322
836	0.05961555458	4594193.89
837	0.05959732455	4593053.3
838	0.05954133254	4591940.954
839	0.05953569476	4591825.714
840	0.05948305912	4590202.276
841	0.05945633904	4589372.704
842	0.05944731194	4589200.356
843	0.05940526206	4587700.233
844	0.05937857359	4586867.188
845	0.05935934015	4585282.742
846	0.05932109029	4584531.307
847	0.0593122064	4584227.844
848	0.05927154268	4582910.615
849	0.05925740737	4582207.31
850	0.05927421874	4581743.279
851	0.05918963423	4578583.493
852	0.05914407545	4577321.53
853	0.05912685027	4576984.306
854	0.05911160003	4576488.036
855	0.05907716053	4575639.47
856	0.05904664318	4574806.96
857	0.05902513436	4573883.379
858	0.05900220161	4573014.028
859	0.05899159524	4572790.697
860	0.05897782244	4572560.283
861	0.05887706829	4567814.695
862	0.05885332163	4566555.903
863	0.05884506202	4566252.448
864	0.05879221855	4564353.312
865	0.05876386506	4563742.44
866	0.05873458291	4562236.107
867	0.05866332888	4559415.627
868	0.05864935325	4557844.802
869	0.05851002053	4548247.536
870	0.05848004345	4546378.377
871	0.05836384517	4537890.166
872	0.05824206463	4531184.78
873	0.05823502978	4531086.572
874	0.05814819289	4526637.861
875	0.05814523983	4526546.172
876	0.05799953557	4508020.4
877	0.05797557845	4507494.526
878	0.05797814211	4504934.427
879	0.05794343261	4503073.066
880	0.05786408814	4498372.925
881	0.05783911356	4497932.966
882	0.05781252941	4497486.888
883	0.0576811528	4488227.744
884	0.05765981489	4487402.378
885	0.05760858571	4486386.04
886	0.05757161727	4484619.667
887	0.05749583235	4481884.053
888	0.05741762707	4479157.443
889	0.057406669	4478870.542
890	0.0573513381	4475910.832
891	0.05731888031	4474604.491
892	0.05729371054	4474060.321
893	0.05724917285	4471314.673
894	0.05721095839	4469639.621
895	0.05717326558	4468879.424
896	0.05714268689	4467419.954
897	0.05709123397	4463862.715
898	0.05701061381	4455882.498
899	0.05700840903	4455732.322
900	0.05699480165	4455312.895
901	0.05696767875	4454244.994
902	0.05693852496	4453700.796
903	0.0569138618	4452862.696
904	0.0568736399	4450164.113
905	0.05686230856	4450018.72
906	0.05683646439	4449292.318
907	0.0568258594	4448998.671
908	0.05678086999	4447451.013
909	0.05672986124	4444428.04
910	0.0566662895	4436689.492
911	0.05664461591	4436015.935
912	0.05662174707	4434349.402
913	0.0566024255	4433537.151
914	0.05659478595	4428887.144
915	0.05653184687	4421640.94
916	0.05652002444	4420714.395
917	0.05649192749	4420091.484
918	0.05645545846	4419203.73
919	0.05637992209	4409487.114
920	0.05634966225	4407868.448
921	0.05631868081	4407281.919
922	0.05628881294	4404408.807
923	0.0562522947	4402901.533
924	0.05622913609	4402434.055
925	0.05620041146	4398873.109
926	0.05615552379	4396969.581
927	0.0561146219	4396237.671
928	0.05610406171	4396034.728
929	0.05603635436	4394002.937
930	0.05595716473	4388609.031
931	0.05588001318	4377686.9
932	0.05585716496	4377112.643
933	0.05579623414	4376393.556
