iter	MAPE	MAE
183	0.1161861505	8084861.688
184	0.1158828712	8071019.053
185	0.1155284526	8036037.496
186	0.1150768922	8025099.514
187	0.1145610238	7985033.738
188	0.1143044095	7955574.796
189	0.1139429021	7916335.233
190	0.1132471533	7868277.964
191	0.1128502904	7823827.78
192	0.1124799233	7782152.49
193	0.1122136577	7768154.941
194	0.1119317556	7755273.431
195	0.1115228227	7727530.979
196	0.1112558255	7696167.064
197	0.1110160785	7679505.131
198	0.1107818004	7654916.218
199	0.1105689937	7637886.8
200	0.1101844407	7621313.846
201	0.1097754219	7590850.409
202	0.1094334846	7562497.024
203	0.1091744248	7511671.053
204	0.1087574853	7499110.382
205	0.1080519856	7417333.186
206	0.107859152	7391349.124
207	0.1074998772	7373438.505
208	0.106997021	7339848.879
209	0.1068678036	7333401.807
210	0.106534591	7325426.352
211	0.1061231882	7306811.948
212	0.1057632659	7276599.009
213	0.1054550809	7256961.07
214	0.1050687514	7220934.4
215	0.1048662597	7203402.204
216	0.1046064038	7176552.527
217	0.1041695006	7147009.288
218	0.1039855403	7140007.568
219	0.1036131151	7105662.805
220	0.1030140591	7071728.892
221	0.102759866	7055815.349
222	0.1022546341	7040892.901
223	0.1021292885	7029933.913
224	0.1018332549	7001023.013
225	0.1014705567	6978531.998
226	0.1010184023	6930159.367
227	0.1007374635	6922679.181
228	0.1004406144	6898609.33
229	0.1002584874	6884839.985
230	0.1001251984	6876211.812
231	0.09993809898	6863937.555
232	0.09968962993	6844011.169
233	0.09958045542	6839306.788
234	0.09935314883	6829270.091
235	0.09908904407	6793742.906
236	0.09887395221	6785636.838
237	0.09864107095	6766410.316
238	0.09838574241	6754965.384
239	0.09793127979	6715349.116
240	0.09766084959	6696913.801
241	0.09720918155	6686756.767
242	0.09705794009	6668894.67
243	0.09676067412	6650024.302
244	0.09645084172	6630649.947
245	0.09614246511	6605590.211
246	0.09568857008	6582261.603
247	0.09548154586	6571305.16
248	0.09511114038	6550756.507
249	0.09473163312	6531930.611
250	0.09461636082	6525291.917
251	0.09431588487	6491062.554
252	0.09409656081	6477070.54
253	0.09383097189	6459564.749
254	0.09369572143	6457979.354
255	0.09351833775	6446242.001
256	0.09343157767	6441406.193
257	0.09315308811	6434027.183
258	0.09280609441	6424335.111
259	0.09267608909	6420986.251
260	0.09255906875	6409222.764
261	0.0924722165	6400607.732
262	0.09177129379	6368859.098
263	0.09127364974	6320801.838
264	0.09085092677	6289853.7
265	0.09054993878	6267422.755
266	0.09026228778	6254690.035
267	0.09003491046	6230655.675
268	0.08993765619	6224329.344
269	0.08973192985	6212474.44
270	0.08954151653	6202761.548
271	0.08937570945	6192781.375
272	0.08914128938	6186432.626
273	0.08895507302	6166297.644
274	0.08886621882	6161744.243
275	0.08864337207	6152453.522
276	0.08841346847	6145820.852
277	0.08820280432	6129111.795
278	0.08764402701	6110478.392
279	0.08734506704	6084993.2
280	0.08720149324	6080047.705
281	0.08700087878	6074283.129
282	0.08677639967	6054639.848
283	0.08647796369	6032459.444
284	0.08636834625	6027844.26
285	0.08605172678	6018015.09
286	0.08590485135	6007677.488
287	0.08551178009	5989207.794
288	0.08503543441	5974289.003
289	0.08477724525	5949737.663
290	0.08470090691	5942355.794
291	0.08459143037	5935646.601
292	0.08445225384	5924002.065
293	0.08431645931	5913238.827
294	0.08423735866	5908953.284
295	0.08411830302	5895831.299
296	0.08382364129	5881676.456
297	0.08377679952	5876554.7
298	0.08349821753	5867100.139
299	0.0832371468	5860857.387
300	0.08285207099	5837601.156
301	0.0822704716	5809040.339
302	0.08213093693	5794092.534
303	0.08166848219	5775551.135
304	0.08140995219	5767035.65
305	0.08128973676	5762698.45
306	0.08093559377	5752867.304
307	0.08049846356	5732100.945
308	0.080224352	5719727.183
309	0.08007706051	5716820.058
310	0.07989371872	5714468.27
311	0.07962943415	5699226.441
312	0.07940928567	5686157.265
313	0.07927543415	5682122.656
314	0.07899397568	5667829.063
315	0.07858255657	5625590.004
316	0.07838532863	5620371.533
317	0.0781553494	5616679.555
318	0.07792121907	5610097.385
319	0.07762009502	5599986.687
320	0.07751349361	5597394.689
321	0.07737758638	5589677.958
322	0.07725209134	5586613.167
323	0.07697330467	5579128.519
324	0.07669036607	5570282.957
325	0.07660418579	5568478.543
326	0.07636348543	5560800.949
327	0.0761444836	5547076.265
328	0.07587787596	5509986.664
329	0.07555520696	5502128.543
330	0.07535195007	5495227.678
331	0.07483189042	5460375.327
332	0.0747197702	5456904.228
333	0.07449847988	5447093.305
334	0.07422405345	5438616.787
335	0.07390834296	5418388.262
336	0.07369502945	5410636.189
337	0.07352526783	5404409.803
338	0.0733844034	5396834.35
339	0.07324762177	5394465.849
340	0.07306903294	5389577.527
341	0.07295692511	5379256.949
342	0.07277792663	5373138.814
343	0.07248397567	5350194.948
344	0.07235636763	5347079.503
345	0.07223181591	5343893.281
346	0.07215043964	5340360.157
347	0.07204292687	5337660.601
348	0.07156632849	5306862.436
349	0.07148691051	5305218.88
350	0.07130314844	5299046.21
351	0.07120661091	5296853.498
352	0.07112380929	5294827.305
353	0.07075818536	5280284.359
354	0.07061158682	5270630.601
355	0.07035855985	5261083.759
356	0.07025846387	5258768.404
357	0.07015584815	5256349.209
358	0.06978006098	5237075.334
359	0.06969038801	5235439.603
360	0.06952290963	5223369.575
361	0.06945472348	5218468.599
362	0.06917296086	5203804.544
363	0.06902101999	5200520.599
364	0.06889860972	5194297.516
365	0.068853393	5193593.489
366	0.06875859838	5185780.929
367	0.06861558494	5181290.504
368	0.0684201204	5175886.288
369	0.06827968257	5171087.136
370	0.06812297785	5162162.365
371	0.06796143562	5156624.88
372	0.06788689343	5155157.022
373	0.06758435657	5143561.525
374	0.06748530408	5139780.74
375	0.06734962167	5130323.412
376	0.06727106524	5128224.628
377	0.06720140738	5126306.76
378	0.06715029667	5125444.959
379	0.06704867849	5120248.491
380	0.06697304023	5117670.444
381	0.06688872965	5114951.486
382	0.06678541624	5112564.528
383	0.06677924919	5109489.36
384	0.06671037277	5107275.782
385	0.06659948436	5096733.096
386	0.06650305284	5094664.597
387	0.06641556047	5091668.828
388	0.06628300093	5086386.236
389	0.06623952702	5085674.163
390	0.06617496439	5081782.652
391	0.06601862583	5077949.497
392	0.06590944428	5074646.955
393	0.06585766409	5073632.757
394	0.0656913863	5069723.337
395	0.06550100943	5056960.448
396	0.06541244995	5040409.721
397	0.06533949516	5034866.331
398	0.0652214147	5031615.48
399	0.06500839274	5027014.479
400	0.06492805	5025013.692
401	0.06458940365	5006261.166
402	0.06451414141	5005035.577
403	0.06439896764	5002454.312
404	0.06434196364	4995458.411
405	0.06420792929	4989355.767
406	0.06414909213	4988042.143
407	0.06400584479	4980438.041
408	0.06393488249	4974462.913
409	0.06376425089	4966371.666
410	0.06365166662	4960756.816
411	0.06361837471	4958107.493
412	0.06352569732	4950690.68
413	0.06345161322	4948836.387
414	0.06336201189	4945636.084
415	0.06326643596	4940567.457
416	0.06320118927	4938831.287
417	0.06305433127	4927383.507
418	0.06292454712	4921597.052
419	0.06268243214	4910898.027
420	0.06233221953	4889312.767
421	0.0622819846	4883120.993
422	0.06203019963	4860113.035
423	0.0618978753	4853759.935
424	0.06177279835	4847939.496
425	0.06152725633	4827466.81
426	0.06137398458	4821445.235
427	0.06120279782	4810214.096
428	0.06115423592	4808919.319
429	0.06093515066	4800926.241
430	0.06088849611	4800168.613
431	0.06063937235	4792014.066
432	0.06048230212	4787181.948
433	0.0601743374	4737356.326
434	0.06005063181	4730911.763
435	0.05989213264	4725786.222
436	0.05974841419	4720117.313
437	0.059632167	4713879.639
438	0.0595009585	4708877.059
439	0.05944809164	4705388.662
440	0.0592589489	4697564.132
441	0.05913286579	4691661.476
442	0.05894783321	4678321.433
443	0.05889154577	4677129.943
444	0.05882492852	4675304.658
445	0.05863940219	4661378.446
446	0.05845874619	4650153.115
447	0.05828078895	4645057.793
448	0.05819046005	4641733.177
449	0.05809054694	4636108.192
450	0.05792233634	4627551.849
451	0.05783966983	4625507.791
452	0.05774495944	4623552.331
453	0.05765100793	4621819.792
454	0.05754298944	4619889.19
455	0.05748125718	4617308.073
456	0.05738498116	4615507.338
457	0.05727732377	4612600.393
458	0.05721958082	4610788.822
459	0.05719496484	4607921.468
460	0.05711964	4604779.209
461	0.05705090007	4603085.129
462	0.05697224415	4600607.25
463	0.05691141351	4598948.395
464	0.05680607496	4594078.956
465	0.05673601939	4591293.609
466	0.05665112106	4589174.485
467	0.05657400813	4586507.954
468	0.05642059271	4579132.701
469	0.05638378556	4564570.115
470	0.05628135583	4560151.772
471	0.05619246875	4558050.151
472	0.05606933203	4553964.371
473	0.05592114073	4549304.715
474	0.05583134339	4546098.229
475	0.05565676443	4539199.386
476	0.05559473746	4536407.425
477	0.05541963686	4526285.396
478	0.05524148731	4515619.436
479	0.05515294311	4512817.114
480	0.05494084159	4504274.721
481	0.05483737705	4498748.74
482	0.05476959414	4487363.504
483	0.05471148366	4486284.313
484	0.05465831702	4485121.305
485	0.05448799714	4478279.926
486	0.05438262597	4476185.523
487	0.05427584132	4473489.612
488	0.05423504301	4472226.425
489	0.0540310118	4461591.642
490	0.05392204638	4458069.783
491	0.05385606333	4456825.298
492	0.05376964022	4454667.384
493	0.05369629998	4449011.186
494	0.05362703909	4442768.802
495	0.05345802611	4435320.424
496	0.05343535259	4434825.483
497	0.05336079492	4432650.013
498	0.05329837781	4431254.1
499	0.05309348793	4418641.088
500	0.05304789934	4417910.002
501	0.0529296457	4410666.032
502	0.0528102627	4407169.071
503	0.05274180233	4402930.592
504	0.05269951013	4400374.881
505	0.05260823828	4394153.859
506	0.05255621054	4390337.664
507	0.05247001672	4387827.101
508	0.05240918514	4386534.602
509	0.05229030165	4382707.748
510	0.05223135425	4379362.351
511	0.05215268115	4376630.401
512	0.05203029299	4372740.766
513	0.05193870065	4370406.346
514	0.05183895312	4363577.769
515	0.05178504615	4361928.994
516	0.05167221908	4355783.811
517	0.0516406715	4352544.626
518	0.05156302722	4350749.063
519	0.0514250111	4342817.422
520	0.05137102212	4340940.273
521	0.05122763897	4317666.1
522	0.0510764778	4312308.174
523	0.05105790702	4311726.008
524	0.05095634258	4308644.019
525	0.05087782251	4305973.023
526	0.05076153561	4301262.537
527	0.05072604457	4299156.507
528	0.05059479587	4292529.367
529	0.05053508642	4290735.271
530	0.05047111468	4287973.926
531	0.05033413089	4278635.039
532	0.05024565284	4274443.35
533	0.05016011672	4266470.139
534	0.05010935022	4264145.234
535	0.05004532152	4262142.913
536	0.05000989848	4261486.777
537	0.04990684593	4258621.019
538	0.04985411395	4257674.069
539	0.0498118588	4256348.917
540	0.04975594353	4255459.327
541	0.04965877763	4251563.425
542	0.04958251602	4249732.356
543	0.0495599383	4248401.357
544	0.0494537172	4238553.345
545	0.04940385991	4229402.324
546	0.04935507287	4228301.736
547	0.04926096053	4225929.518
548	0.04924368328	4223864.103
549	0.04920058425	4222440.593
550	0.04905128034	4215246.522
551	0.04898689024	4213778.305
552	0.04892265777	4212659.731
553	0.04880112411	4191022.449
554	0.04876586754	4189075.588
555	0.04872845224	4186909.014
556	0.04871525699	4184010.537
557	0.04863474315	4180632.162
558	0.04856882042	4178065.344
559	0.04848758507	4174476.911
560	0.04841445136	4171970.369
561	0.04839021011	4171313.526
562	0.04827868337	4164866.34
563	0.04826149204	4164405.453
564	0.04822032282	4161127.683
565	0.04814625159	4159352.222
566	0.04808176005	4155895.615
567	0.0480046643	4153125.255
568	0.04786784929	4147474.033
569	0.04777957476	4142664.41
570	0.04770502925	4139493.033
571	0.04767962112	4137061.903
572	0.0476452852	4136287.905
573	0.04758607163	4134098.014
574	0.04744219309	4129156.942
575	0.0473250729	4124048.001
576	0.04726723311	4122065.66
577	0.04721471773	4119889.653
578	0.04714086153	4112919.128
579	0.04703660556	4110100.474
580	0.0469044268	4102703.204
581	0.04685276804	4101286.698
582	0.04681967497	4097608.833
583	0.04678738278	4096915.363
584	0.04664898446	4076369.999
585	0.0465731356	4074823.244
586	0.04646291601	4070092.639
587	0.04643988548	4069153.696
588	0.0463387491	4066608.813
589	0.04626623044	4064419.4
590	0.04617644276	4060778.667
591	0.04605903956	4055215.783
592	0.04603180097	4053080.906
593	0.04594297191	4044689.608
594	0.04590833284	4043516.99
595	0.04587963761	4039155.597
596	0.04584107549	4038170.421
597	0.04578033298	4036067.252
598	0.04569143685	4027456.035
599	0.04563638307	4024851.31
600	0.04558796207	4023063.365
601	0.04548107658	4015077.671
602	0.0454669627	4014547.81
603	0.04543140571	4013907.022
604	0.04539116232	4012868.457
605	0.04529013867	4011439.925
606	0.04522308593	4008720.309
607	0.04515510614	4007083.489
608	0.0451236173	4002953.381
609	0.04507757644	3998782.088
610	0.04495640502	3993757.2
611	0.04489858402	3992026.608
612	0.04476563244	3986086.276
613	0.04467904236	3982146.339
614	0.04464781865	3981559.454
615	0.04461254766	3980829.465
616	0.04458850119	3980169.797
617	0.04453538615	3978479.037
618	0.04451623024	3978082.757
619	0.04447154703	3973266.504
620	0.04435957904	3966136.5
621	0.04428565541	3961749.89
622	0.04425878545	3961104.595
623	0.04423951753	3960416.498
624	0.04420240883	3957667.083
625	0.04414323402	3956181.736
626	0.04408454855	3954758.239
627	0.04401080328	3952492.18
628	0.04394019137	3945184.211
629	0.04391156931	3943886.784
630	0.04387345616	3942628.811
631	0.04384665789	3941489.904
632	0.04377411713	3935977.821
633	0.04374337614	3932665.158
634	0.04367923245	3930892.391
635	0.04361648431	3928931.056
636	0.04356493722	3925028.868
637	0.04351628019	3923643.804
638	0.0433838324	3914463.4
639	0.04338040417	3913358.279
640	0.04329834611	3911436.024
641	0.04319759163	3903441.707
642	0.04308198769	3890927.279
643	0.04305943647	3890362.024
644	0.04301780242	3888813.267
645	0.0429967505	3888430.321
646	0.04292028378	3880471.974
647	0.04295948918	3879564.988
648	0.0431795498	3868927.364
649	0.04313179555	3867830.592
650	0.04293840219	3856307.833
651	0.04270987052	3836171.672
652	0.04260977926	3830800.342
653	0.04251048991	3823555.598
654	0.04249734644	3823226.561
655	0.04246618685	3821879.383
656	0.04242309497	3820459.362
657	0.04238754287	3819696.353
658	0.04235057245	3818799.135
659	0.04233122965	3816993.211
660	0.04230872586	3816403.336
661	0.04226905407	3811092.826
662	0.0421957685	3803679.325
663	0.04213838938	3799608.359
664	0.0420850904	3797674.776
665	0.04206784477	3797157.684
666	0.04198189277	3790191.86
667	0.04189408074	3783826.633
668	0.04179803493	3774753.747
669	0.04176262003	3771864.134
670	0.04167545148	3767377.069
671	0.0416540171	3766870.829
672	0.04148211133	3737316.432
673	0.04142040098	3735487.305
674	0.04128623404	3726350.847
675	0.0412286532	3721013.841
676	0.04116863987	3719135.836
677	0.04103688432	3704152.507
678	0.04094605175	3700860.38
679	0.04087860757	3699371.114
680	0.04079807661	3693446.639
681	0.04070480824	3686768.834
682	0.04067364958	3684880.276
683	0.0406076688	3670808.287
684	0.04054338443	3667428.206
685	0.04052896758	3667234.196
686	0.04040377333	3659048.403
687	0.04034208495	3657089.654
688	0.04031093109	3654886.075
689	0.04024677926	3651758.537
690	0.04019366611	3646995.506
691	0.04012656992	3643104.296
692	0.04010139984	3641939.229
693	0.0400790294	3641569.591
694	0.03996956393	3638204.499
695	0.03987991311	3623203.307
696	0.0398107723	3620061.89
697	0.03974698702	3617863.613
698	0.03960945401	3612654.655
699	0.03950051713	3586019.958
700	0.03947526833	3585374.003
701	0.0394469272	3584089.625
702	0.03941403585	3583019.794
703	0.03936197787	3581402.64
704	0.03929188189	3580029.137
705	0.0392682966	3579088.592
706	0.03921307327	3576365.755
707	0.03909548046	3566656.35
708	0.03908288646	3566409.137
709	0.03896668378	3562235.651
710	0.0389210407	3560967.437
711	0.03881594103	3556849.293
712	0.03871541405	3548397.512
713	0.03863296988	3539456.2
714	0.03854058	3531580.602
715	0.03850266903	3529931.494
716	0.03845325581	3528673.866
717	0.03841045041	3527180.94
718	0.03830851875	3516032.021
719	0.03821194041	3512465.865
720	0.03815993852	3508488.424
721	0.03809411792	3506820.321
722	0.03807291369	3506135.586
723	0.03802418481	3504506.647
724	0.03799422918	3503599.656
725	0.03794312962	3501549.286
726	0.03789065786	3499479.883
727	0.03784110176	3498132.519
728	0.03775921289	3495747.622
729	0.03764229258	3490423.241
730	0.03760694161	3488977.604
731	0.03758178773	3488365.912
732	0.03761370144	3465368.199
733	0.0375660385	3453643.527
734	0.03749242187	3450051.142
735	0.03748402182	3449844.286
736	0.03746621185	3449043.629
737	0.03743916078	3446434.728
738	0.03736026468	3441954.837
739	0.03732046985	3438018.219
740	0.03730614211	3436080.679
741	0.03719452086	3403626.325
742	0.03717378947	3402859.781
743	0.03719673691	3402024.764
744	0.03715909554	3400793.978
745	0.03709236223	3394855.265
746	0.03696905055	3389910.295
747	0.0369586031	3389590.42
748	0.0369170676	3387967.747
749	0.0369008522	3387680.822
750	0.03674007524	3369943.435
751	0.03675159843	3355745.215
752	0.03672148425	3353036.688
753	0.03668998819	3350924.299
754	0.03666785335	3350466.227
755	0.03664915157	3349803.369
756	0.03662247551	3348627.537
757	0.03659862269	3348068.821
758	0.03650796264	3342677.471
759	0.03643485282	3332464.5
760	0.03633840678	3328997.003
761	0.03635219914	3327607.704
762	0.03635954051	3327326.21
763	0.03633483646	3326734.399
764	0.03632918818	3326498.55
765	0.03628425003	3325372.063
766	0.03621370882	3317064.845
767	0.03619108438	3314500.28
768	0.03613192702	3307768.344
769	0.03610661563	3307256.166
770	0.03607214041	3306276.822
771	0.03584840628	3284981.278
772	0.03579454499	3275153.552
773	0.0357822576	3273881.877
774	0.03576209461	3273385.702
775	0.03572096932	3272229.029
776	0.03571780438	3272004.808
777	0.03568868961	3270935.707
778	0.03559095004	3267331.425
779	0.0355611195	3266144.926
780	0.03552066271	3264909.779
781	0.03550830805	3264634.731
782	0.03547415243	3263838.974
783	0.03537051152	3256581.164
784	0.03531249173	3253949.528
785	0.03526057843	3251872.008
786	0.03524519764	3251569.312
787	0.03521610708	3250069.515
788	0.03514902087	3247263.421
789	0.03513762848	3246944.881
790	0.03505530219	3241955.254
791	0.03500504439	3240299.898
792	0.03497556663	3237859.895
793	0.03496976084	3237747.995
794	0.03495333466	3237487.647
795	0.03483655428	3221342.64
796	0.03479000048	3214351.442
797	0.03474144121	3209814.832
798	0.03466958269	3206535.43
799	0.03465595554	3206055.42
800	0.03462263176	3204072.711
801	0.03459920988	3203339.255
802	0.03458057149	3202207.058
803	0.03455699782	3201529.802
804	0.03453974076	3200762.564
805	0.0344702564	3198816.971
806	0.03437935936	3195024.813
807	0.03436503121	3193904.139
808	0.03432847541	3192301.589
809	0.03427587684	3187830.596
810	0.03415559782	3174486.583
811	0.03393325633	3148580.298
812	0.03384576378	3145483.953
813	0.03381300883	3143631.759
814	0.03379667163	3143348.544
815	0.03377838817	3143095.384
816	0.03371540889	3138172.217
817	0.03367536815	3136529.071
818	0.03363672407	3132952.733
819	0.03357001337	3130158.957
820	0.03356136491	3129548.565
821	0.03354069162	3128944.131
822	0.03348185005	3125562.334
823	0.03347177081	3125277.728
824	0.03346040506	3124634.48
825	0.03339755597	3122331.457
826	0.03334193686	3120338.075
827	0.03329163333	3113719.964
828	0.0332791683	3113059.506
829	0.03323260462	3105436.49
830	0.03321062769	3102092.919
831	0.0332076584	3101914.175
832	0.03310724448	3078231.685
833	0.03306506329	3076877.165
834	0.03296938697	3069730.658
835	0.03294141985	3068693.764
836	0.03288946503	3062809.359
837	0.03281366846	3054766.291
838	0.03276696702	3052868.777
839	0.0327369096	3052072.457
840	0.03269022366	3046695.955
841	0.0326431722	3042429.231
842	0.0325776843	3039090.836
843	0.03253610527	3035680.735
844	0.03251737351	3033453.502
845	0.03262982155	3031983.946
846	0.03242907123	3017863.357
847	0.03237754232	3014383.048
848	0.0323222175	3010680.159
849	0.03227518443	3004760.865
850	0.03233275222	2991322.399
851	0.03231885793	2990985.419
852	0.03225572923	2989023.833
853	0.03223607899	2988555.527
854	0.03220728402	2987308.389
855	0.03203326938	2967005.009
856	0.03196103074	2959595.18
857	0.03194621941	2959280.507
858	0.03185482223	2954442.056
859	0.03177152604	2951509.477
860	0.03170710153	2949639.416
861	0.03169479474	2948957.268
862	0.03168362928	2948719.544
863	0.03166374545	2948400.134
864	0.03161589006	2938012.255
865	0.0316238862	2925012.762
866	0.03160945773	2923559.632
867	0.03152140638	2917730.951
868	0.03143113667	2912807.08
869	0.03133031311	2908960.929
870	0.03128305142	2904268.413
871	0.03124253147	2900076.661
872	0.03121450923	2896866.32
873	0.03119568701	2896399.678
874	0.03113224974	2885738.811
875	0.03110731821	2879897.352
876	0.03109784671	2879544.817
877	0.03107960607	2878060.415
878	0.03104083189	2873222.673
879	0.03101836589	2872799.16
880	0.03097264824	2869317.602
881	0.03094044463	2868554.265
882	0.03081655759	2850017.655
883	0.03073094052	2842488.689
884	0.03070069544	2840803.541
885	0.03068766111	2838277.677
886	0.03065741719	2834808.976
887	0.03062799808	2833533.113
888	0.0306153834	2833230.567
889	0.03058908698	2832254.277
890	0.03047525723	2816122.681
891	0.03045418646	2815655.447
892	0.03037409506	2796774.767
893	0.03036875714	2796546.622
894	0.03034346727	2795477.57
895	0.03031264902	2794561.634
896	0.03030831773	2794202.444
897	0.03029181796	2791450.124
898	0.03020754549	2784724.345
899	0.03016074578	2780448.46
900	0.03015587469	2780320.323
901	0.03015202164	2780180.971
902	0.03015060012	2779942.983
903	0.03013308366	2779185.796
904	0.03010987629	2778144.518
905	0.03004182363	2769997.383
906	0.03001272192	2766022.427
907	0.02997316442	2760063.126
908	0.02995993507	2758929.742
909	0.02993955824	2757882.753
910	0.02990836232	2756132.934
911	0.02981974188	2738129.43
912	0.0298144895	2737842.311
913	0.02977323749	2735714.129
914	0.02968396411	2728583.918
915	0.02967460028	2728254.939
916	0.02963209548	2717978.598
917	0.02961241729	2717365.605
918	0.02958694875	2716595.145
919	0.0295325369	2714201.431
920	0.02955505072	2712158.573
921	0.02954846822	2711875.146
922	0.02952969905	2711026.648
923	0.02952058889	2710147.828
924	0.02951338731	2709911.192
925	0.02950020123	2709622.08
926	0.02949715614	2708597.26
927	0.0294834618	2708226.541
928	0.02947448147	2708090.905
929	0.02946509719	2707833.797
930	0.02946191096	2707701.018
931	0.02943765898	2706335.176
932	0.02942877735	2706124.214
