iter	Passed	Remaining
387	793	2275
388	796	2273
389	798	2273
390	801	2272
391	803	2270
392	805	2267
393	806	2264
394	808	2261
395	810	2259
396	812	2256
397	813	2253
398	816	2251
399	818	2251
400	820	2249
401	823	2247
402	825	2245
403	827	2243
404	828	2240
405	830	2238
406	833	2237
407	835	2235
408	837	2232
409	838	2229
410	840	2226
411	842	2224
412	844	2223
413	846	2221
414	848	2218
415	850	2215
416	852	2214
417	854	2211
418	856	2209
419	858	2208
420	860	2206
421	863	2205
422	865	2202
423	866	2199
424	868	2196
425	870	2194
426	872	2191
427	873	2188
428	875	2186
429	877	2184
430	879	2181
431	881	2178
432	883	2177
433	885	2174
434	887	2171
435	889	2169
436	891	2168
437	893	2165
438	894	2163
439	896	2160
440	898	2157
441	900	2156
442	903	2155
443	905	2154
444	907	2152
445	910	2151
446	912	2149
447	915	2149
448	917	2146
449	918	2144
450	920	2141
451	922	2138
452	924	2136
453	926	2133
454	927	2130
455	929	2127
456	931	2126
457	933	2123
458	935	2120
459	936	2117
460	938	2115
461	940	2113
462	942	2110
463	944	2108
464	946	2106
465	948	2105
466	950	2102
467	952	2099
468	953	2096
469	955	2094
470	957	2092
471	959	2090
472	962	2088
473	964	2087
474	965	2084
475	967	2081
476	969	2078
477	971	2077
478	973	2074
479	975	2073
480	977	2071
481	980	2070
482	982	2068
483	985	2068
484	987	2066
485	990	2066
486	991	2063
487	993	2060
488	995	2058
489	997	2056
490	999	2053
491	1001	2051
492	1003	2050
493	1005	2047
494	1007	2044
495	1009	2042
496	1011	2040
497	1013	2038
498	1015	2036
499	1017	2034
500	1019	2032
501	1020	2029
502	1022	2027
503	1024	2024
504	1027	2024
505	1029	2021
506	1031	2019
507	1033	2017
508	1035	2015
509	1037	2013
510	1038	2010
511	1040	2008
512	1043	2006
513	1045	2005
514	1047	2003
515	1049	2001
516	1051	2000
517	1053	1997
518	1055	1994
519	1057	1992
520	1059	1990
521	1061	1988
522	1062	1985
523	1065	1984
524	1067	1982
525	1069	1980
526	1072	1979
527	1074	1977
528	1075	1975
529	1077	1972
530	1079	1969
531	1081	1967
532	1083	1965
533	1085	1963
534	1087	1961
535	1089	1959
536	1091	1957
537	1093	1955
538	1095	1953
539	1098	1952
540	1100	1950
541	1102	1948
542	1104	1945
543	1105	1943
544	1107	1941
545	1109	1938
546	1112	1937
547	1114	1936
548	1116	1933
549	1118	1931
550	1120	1929
551	1122	1927
552	1124	1925
553	1126	1924
554	1128	1921
555	1130	1919
556	1132	1917
557	1134	1916
558	1137	1914
559	1139	1912
560	1141	1910
561	1143	1908
562	1145	1906
563	1147	1904
564	1149	1902
565	1151	1899
566	1152	1897
567	1154	1894
568	1156	1892
569	1158	1890
570	1160	1887
571	1162	1885
572	1163	1883
573	1165	1880
574	1167	1877
575	1169	1875
576	1171	1873
577	1172	1870
578	1174	1868
579	1176	1865
580	1178	1864
581	1180	1862
582	1183	1861
583	1184	1858
584	1186	1856
585	1188	1853
586	1190	1852
587	1193	1851
588	1195	1849
589	1197	1846
590	1199	1844
591	1200	1841
592	1202	1839
593	1204	1837
594	1206	1834
595	1208	1833
596	1211	1831
597	1212	1829
598	1214	1827
599	1216	1825
600	1218	1822
601	1220	1820
602	1222	1818
603	1224	1815
604	1227	1815
605	1228	1812
606	1230	1810
607	1232	1808
608	1234	1806
609	1236	1804
610	1238	1801
611	1240	1799
612	1242	1797
613	1244	1795
614	1246	1793
615	1248	1790
616	1250	1788
617	1251	1786
618	1253	1784
619	1256	1783
620	1258	1781
621	1260	1779
622	1262	1777
623	1264	1774
624	1266	1773
625	1268	1771
626	1270	1768
627	1272	1766
628	1273	1763
629	1275	1761
630	1277	1758
631	1279	1756
632	1280	1754
633	1282	1752
634	1284	1750
635	1286	1747
636	1288	1745
637	1290	1743
638	1292	1742
639	1294	1739
640	1296	1737
641	1298	1735
642	1300	1732
643	1302	1730
644	1303	1728
645	1305	1726
646	1307	1724
647	1310	1722
648	1311	1720
649	1313	1718
650	1315	1716
651	1317	1714
652	1320	1712
653	1322	1710
654	1324	1708
655	1326	1706
656	1328	1705
657	1331	1703
658	1332	1700
659	1334	1698
660	1336	1696
661	1338	1694
662	1340	1692
663	1342	1690
664	1344	1688
665	1347	1687
666	1349	1684
667	1351	1683
668	1353	1681
669	1355	1679
670	1357	1677
671	1359	1675
672	1361	1673
673	1363	1671
674	1365	1668
675	1367	1666
676	1370	1665
677	1372	1663
678	1374	1661
679	1377	1660
680	1379	1658
681	1381	1656
682	1383	1654
683	1385	1652
684	1387	1650
685	1389	1648
686	1391	1647
687	1394	1645
688	1396	1643
689	1398	1641
690	1400	1639
691	1402	1637
692	1404	1634
693	1405	1632
694	1407	1630
695	1409	1628
696	1411	1626
697	1413	1624
698	1415	1622
699	1417	1619
700	1419	1617
701	1421	1615
702	1423	1613
703	1425	1612
704	1427	1609
705	1429	1608
706	1432	1606
707	1435	1605
708	1437	1604
709	1440	1602
710	1442	1600
711	1444	1598
712	1446	1597
713	1449	1595
714	1451	1593
715	1453	1591
716	1455	1589
717	1458	1588
718	1460	1586
719	1462	1584
720	1465	1582
721	1467	1580
722	1469	1579
723	1471	1577
724	1474	1576
725	1477	1574
726	1478	1572
727	1481	1571
728	1483	1568
729	1485	1567
730	1488	1565
731	1490	1563
732	1492	1561
733	1494	1559
734	1496	1557
735	1497	1554
736	1499	1552
737	1501	1550
738	1503	1548
739	1505	1546
740	1507	1544
741	1509	1542
742	1511	1540
743	1513	1537
744	1516	1536
745	1519	1535
746	1521	1533
747	1523	1531
748	1525	1530
749	1528	1528
750	1529	1525
751	1532	1524
752	1533	1521
753	1535	1519
754	1537	1517
755	1539	1515
756	1541	1512
757	1544	1511
758	1546	1509
759	1548	1507
760	1550	1506
761	1553	1504
762	1555	1502
763	1557	1500
764	1559	1498
765	1561	1495
766	1563	1493
767	1564	1491
768	1567	1489
769	1569	1487
770	1571	1486
771	1573	1483
772	1575	1481
773	1577	1479
774	1579	1477
775	1581	1475
776	1583	1473
777	1585	1471
778	1587	1469
779	1589	1467
780	1591	1464
781	1593	1462
782	1594	1460
783	1596	1458
784	1598	1455
785	1600	1453
786	1602	1451
787	1604	1449
788	1606	1448
789	1609	1446
790	1611	1444
791	1614	1443
792	1616	1441
793	1618	1439
794	1620	1436
795	1621	1434
796	1623	1432
797	1625	1429
798	1627	1427
799	1629	1425
800	1631	1424
801	1634	1422
802	1636	1420
803	1638	1418
804	1640	1416
805	1643	1415
806	1645	1413
807	1647	1410
808	1649	1408
809	1651	1406
810	1653	1404
811	1655	1402
812	1657	1400
813	1658	1398
814	1661	1396
815	1663	1394
816	1665	1392
817	1667	1390
818	1669	1388
819	1671	1386
820	1673	1384
821	1675	1381
822	1677	1379
823	1679	1378
824	1681	1375
825	1683	1373
826	1685	1371
827	1687	1369
828	1689	1367
829	1691	1365
830	1693	1362
831	1695	1361
832	1697	1359
833	1699	1357
834	1701	1354
835	1703	1352
836	1704	1350
837	1706	1348
838	1708	1346
839	1710	1344
840	1712	1342
841	1714	1340
842	1716	1337
843	1718	1335
844	1720	1333
845	1722	1331
846	1724	1329
847	1726	1327
848	1728	1325
849	1730	1323
850	1731	1320
851	1733	1318
852	1735	1316
853	1737	1314
854	1739	1312
855	1741	1309
856	1743	1308
857	1745	1306
858	1747	1303
859	1749	1301
860	1750	1299
861	1752	1297
862	1754	1295
863	1756	1293
864	1758	1290
865	1760	1288
866	1762	1286
867	1764	1284
868	1766	1282
869	1768	1280
870	1770	1278
871	1772	1276
872	1774	1274
873	1776	1272
874	1778	1270
875	1780	1268
876	1782	1266
877	1785	1264
878	1787	1262
879	1789	1261
880	1791	1258
881	1793	1256
882	1795	1254
883	1796	1252
884	1798	1250
885	1801	1248
886	1803	1246
887	1805	1244
888	1807	1242
889	1809	1240
890	1811	1238
891	1813	1236
892	1816	1234
893	1818	1232
894	1820	1230
895	1822	1228
896	1823	1226
897	1825	1223
898	1827	1221
899	1828	1219
900	1830	1217
901	1832	1214
902	1834	1212
903	1836	1210
904	1838	1208
905	1840	1206
906	1842	1204
907	1843	1202
908	1846	1200
909	1848	1198
910	1850	1196
911	1853	1194
912	1855	1192
913	1857	1190
914	1858	1188
915	1861	1186
916	1863	1184
917	1865	1182
918	1867	1180
919	1870	1179
920	1872	1176
921	1874	1175
922	1876	1173
923	1878	1170
924	1880	1168
925	1881	1166
926	1883	1164
927	1885	1162
928	1887	1159
929	1889	1157
930	1891	1155
931	1893	1153
932	1895	1151
933	1897	1149
934	1898	1147
935	1901	1145
936	1903	1143
937	1905	1141
938	1907	1139
939	1908	1137
940	1910	1135
941	1912	1132
942	1914	1130
943	1916	1128
944	1918	1126
945	1920	1124
946	1921	1122
947	1923	1120
948	1926	1118
949	1927	1116
950	1929	1113
951	1931	1111
952	1933	1109
953	1935	1107
954	1937	1105
955	1939	1103
956	1941	1101
957	1944	1100
958	1946	1098
959	1949	1096
960	1951	1094
961	1953	1092
962	1954	1090
963	1956	1087
964	1958	1085
965	1960	1083
966	1962	1081
967	1963	1079
968	1965	1077
969	1967	1075
970	1969	1072
971	1971	1070
972	1973	1068
973	1975	1066
974	1977	1064
975	1979	1062
976	1981	1060
977	1983	1058
978	1985	1056
979	1987	1054
980	1989	1052
981	1991	1050
982	1993	1048
983	1995	1046
984	1997	1044
985	1999	1042
986	2001	1040
987	2004	1038
988	2006	1036
989	2008	1034
990	2011	1032
991	2012	1030
992	2014	1028
993	2016	1026
994	2018	1024
995	2020	1022
996	2022	1020
997	2024	1018
998	2026	1016
999	2028	1014
1000	2030	1012
1001	2031	1009
1002	2033	1007
1003	2035	1005
1004	2037	1003
1005	2039	1001
1006	2040	999
1007	2042	996
1008	2044	994
1009	2046	992
1010	2047	990
1011	2049	988
1012	2051	986
1013	2053	984
1014	2055	982
1015	2058	980
1016	2060	978
1017	2063	976
1018	2064	974
1019	2066	972
1020	2068	970
1021	2069	968
1022	2071	965
1023	2073	963
1024	2075	961
1025	2077	959
1026	2079	957
1027	2081	955
1028	2083	953
1029	2085	951
1030	2087	949
1031	2088	947
1032	2090	945
1033	2092	943
1034	2094	941
1035	2096	939
1036	2098	937
1037	2100	934
1038	2102	932
1039	2104	930
1040	2106	928
1041	2108	926
1042	2110	924
1043	2113	923
1044	2115	921
1045	2118	919
1046	2120	917
1047	2121	915
1048	2123	913
1049	2125	911
1050	2127	908
1051	2129	906
1052	2131	904
1053	2133	902
1054	2135	900
1055	2136	898
1056	2138	896
1057	2140	894
1058	2142	892
1059	2144	890
1060	2146	888
1061	2148	886
1062	2150	884
1063	2152	882
1064	2154	880
1065	2156	878
1066	2158	875
1067	2160	873
1068	2161	871
1069	2163	869
1070	2165	867
1071	2167	865
1072	2169	863
1073	2171	861
1074	2174	859
1075	2176	857
1076	2179	855
1077	2181	853
1078	2183	851
1079	2185	849
1080	2186	847
1081	2189	845
1082	2191	843
1083	2193	841
1084	2195	839
1085	2197	837
1086	2199	835
1087	2201	833
1088	2203	831
1089	2205	829
1090	2207	827
1091	2208	825
1092	2210	823
1093	2212	821
1094	2214	819
1095	2216	817
1096	2218	815
1097	2221	813
1098	2223	811
1099	2225	809
1100	2226	807
1101	2228	804
1102	2230	802
1103	2232	800
1104	2234	798
1105	2236	796
1106	2238	794
1107	2239	792
1108	2241	790
1109	2243	788
1110	2245	786
1111	2247	784
1112	2249	782
1113	2251	780
1114	2253	778
1115	2255	776
1116	2257	773
1117	2259	771
1118	2261	769
1119	2263	768
1120	2266	766
1121	2268	764
1122	2270	762
1123	2271	760
1124	2273	757
1125	2276	756
1126	2278	754
1127	2280	752
1128	2282	749
1129	2283	747
1130	2285	745
1131	2287	743
1132	2289	741
1133	2291	739
1134	2293	737
1135	2295	735
1136	2297	733
1137	2299	731
1138	2301	729
1139	2303	727
1140	2305	725
1141	2306	723
1142	2308	721
1143	2310	719
1144	2312	716
1145	2314	714
1146	2316	712
1147	2318	710
1148	2320	708
1149	2322	706
1150	2324	704
1151	2326	702
1152	2328	700
1153	2330	698
1154	2332	696
1155	2334	694
1156	2336	692
1157	2339	690
1158	2341	688
1159	2343	686
1160	2346	685
1161	2348	683
1162	2350	680
1163	2351	678
1164	2353	676
1165	2355	674
1166	2358	672
1167	2360	670
1168	2362	668
1169	2364	667
1170	2367	665
1171	2369	663
1172	2371	661
1173	2373	659
1174	2375	657
1175	2377	654
1176	2379	652
1177	2381	650
1178	2383	648
1179	2385	646
1180	2386	644
1181	2388	642
1182	2391	640
1183	2393	638
1184	2395	636
1185	2398	634
1186	2400	633
1187	2403	631
1188	2405	629
1189	2406	626
1190	2408	624
1191	2410	622
1192	2412	620
1193	2414	618
1194	2416	616
1195	2417	614
1196	2420	612
1197	2422	610
1198	2424	608
1199	2426	606
1200	2428	604
1201	2430	602
1202	2432	600
1203	2434	598
1204	2436	596
1205	2437	594
1206	2439	592
1207	2442	590
1208	2444	588
1209	2446	586
1210	2448	584
1211	2450	582
1212	2451	580
1213	2454	578
1214	2456	576
1215	2458	574
1216	2461	572
1217	2463	570
1218	2465	568
1219	2467	566
1220	2469	564
1221	2471	562
1222	2473	560
1223	2475	558
1224	2477	556
1225	2479	554
1226	2481	552
1227	2484	550
1228	2485	548
1229	2488	546
1230	2490	544
1231	2492	542
1232	2493	540
1233	2495	537
1234	2497	535
1235	2499	533
1236	2501	531
1237	2503	529
1238	2504	527
1239	2506	525
1240	2508	523
1241	2510	521
1242	2512	519
1243	2514	517
1244	2516	515
1245	2518	513
1246	2519	511
1247	2522	509
1248	2524	507
1249	2526	505
1250	2528	503
1251	2529	501
1252	2531	499
1253	2534	497
1254	2536	495
1255	2538	493
1256	2540	491
1257	2542	489
1258	2544	487
1259	2546	485
1260	2548	483
1261	2550	481
1262	2553	479
1263	2556	477
1264	2558	475
1265	2560	473
1266	2562	471
1267	2564	469
1268	2567	467
1269	2569	465
1270	2572	463
1271	2574	461
1272	2576	459
1273	2578	457
1274	2580	455
1275	2583	453
1276	2585	451
1277	2587	449
1278	2589	447
1279	2591	445
1280	2594	443
1281	2596	441
1282	2598	439
1283	2600	437
1284	2602	435
1285	2605	433
1286	2607	431
1287	2610	429
1288	2613	427
1289	2615	425
1290	2617	423
1291	2619	421
1292	2622	419
1293	2624	417
1294	2626	415
1295	2629	413
1296	2631	411
1297	2633	409
1298	2635	407
1299	2637	405
1300	2639	403
1301	2641	401
1302	2644	399
1303	2646	397
1304	2648	395
1305	2651	393
1306	2653	391
1307	2655	389
1308	2657	387
1309	2660	385
1310	2662	383
1311	2664	381
1312	2666	379
1313	2669	377
1314	2671	375
1315	2672	373
1316	2675	371
1317	2677	369
1318	2679	367
1319	2681	365
1320	2683	363
1321	2686	361
1322	2688	359
1323	2689	357
1324	2692	355
1325	2694	353
1326	2696	351
1327	2699	349
1328	2701	347
1329	2703	345
1330	2706	343
1331	2708	341
1332	2710	339
1333	2712	337
1334	2715	335
1335	2718	333
1336	2720	331
1337	2723	329
1338	2725	327
1339	2727	325
1340	2729	323
1341	2731	321
1342	2734	319
1343	2736	317
1344	2738	315
1345	2741	313
1346	2743	311
1347	2745	309
1348	2748	307
1349	2750	305
1350	2752	303
1351	2754	301
1352	2756	299
1353	2758	297
1354	2760	295
1355	2763	293
1356	2765	291
1357	2767	289
1358	2768	287
1359	2771	285
1360	2773	283
1361	2775	281
1362	2778	279
1363	2780	277
1364	2782	275
1365	2784	273
1366	2787	271
1367	2788	269
1368	2791	267
1369	2793	265
1370	2795	263
1371	2797	260
1372	2799	258
1373	2801	256
1374	2803	254
1375	2805	252
1376	2807	250
1377	2808	248
1378	2810	246
1379	2812	244
1380	2814	242
1381	2816	240
1382	2818	238
1383	2820	236
1384	2821	234
1385	2823	232
1386	2825	230
1387	2827	228
1388	2829	226
1389	2831	224
1390	2833	222
1391	2836	220
1392	2838	218
1393	2839	215
1394	2842	213
1395	2843	211
1396	2846	209
1397	2847	207
1398	2850	205
1399	2851	203
1400	2854	201
1401	2855	199
1402	2857	197
1403	2860	195
1404	2862	193
1405	2864	191
1406	2867	189
1407	2869	187
1408	2871	185
1409	2873	183
1410	2874	181
1411	2877	179
1412	2878	177
1413	2880	175
1414	2882	173
1415	2884	171
1416	2886	169
1417	2888	167
1418	2890	165
1419	2892	162
1420	2894	160
1421	2897	158
1422	2899	156
1423	2901	154
1424	2903	152
1425	2906	150
1426	2908	148
1427	2910	146
1428	2912	144
1429	2914	142
1430	2916	140
1431	2917	138
1432	2919	136
1433	2921	134
1434	2923	132
1435	2925	130
1436	2927	128
1437	2929	126
1438	2931	124
1439	2933	122
1440	2934	120
1441	2936	118
1442	2939	116
1443	2940	114
1444	2942	111
1445	2944	109
1446	2946	107
1447	2948	105
1448	2950	103
1449	2952	101
1450	2954	99
1451	2956	97
1452	2958	95
1453	2960	93
1454	2962	91
1455	2964	89
1456	2966	87
1457	2968	85
1458	2970	83
1459	2971	81
1460	2973	79
1461	2976	77
1462	2978	75
1463	2980	73
1464	2982	71
1465	2984	69
1466	2986	67
1467	2988	65
1468	2990	63
1469	2992	61
1470	2994	59
1471	2996	57
1472	2998	54
1473	3000	52
1474	3003	50
1475	3005	48
1476	3006	46
1477	3009	44
1478	3011	42
1479	3012	40
1480	3015	38
1481	3017	36
1482	3019	34
1483	3021	32
1484	3022	30
1485	3024	28
1486	3026	26
1487	3029	24
1488	3031	22
1489	3033	20
1490	3035	18
1491	3037	16
1492	3039	14
1493	3041	12
1494	3044	10
1495	3046	8
1496	3048	6
1497	3050	4
1498	3052	2
1499	3054	0
