iter	Passed	Remaining
538	1245	2221
539	1247	2218
540	1250	2215
541	1252	2213
542	1254	2210
543	1256	2207
544	1258	2205
545	1260	2202
546	1262	2200
547	1264	2197
548	1267	2195
549	1269	2192
550	1271	2189
551	1273	2186
552	1275	2184
553	1277	2181
554	1280	2180
555	1282	2177
556	1284	2175
557	1286	2172
558	1289	2170
559	1291	2167
560	1293	2165
561	1295	2162
562	1298	2160
563	1300	2158
564	1302	2155
565	1304	2152
566	1306	2150
567	1308	2147
568	1311	2145
569	1313	2143
570	1316	2142
571	1318	2139
572	1320	2136
573	1322	2133
574	1324	2131
575	1327	2128
576	1329	2126
577	1332	2125
578	1334	2122
579	1336	2120
580	1339	2118
581	1341	2115
582	1343	2112
583	1345	2110
584	1347	2108
585	1350	2105
586	1352	2103
587	1355	2102
588	1357	2099
589	1359	2096
590	1362	2095
591	1364	2092
592	1366	2089
593	1368	2086
594	1370	2084
595	1372	2081
596	1374	2079
597	1377	2077
598	1379	2075
599	1381	2072
600	1382	2068
601	1385	2066
602	1387	2063
603	1389	2060
604	1391	2058
605	1394	2056
606	1396	2054
607	1398	2051
608	1401	2049
609	1404	2048
610	1406	2046
611	1408	2043
612	1410	2041
613	1412	2038
614	1414	2035
615	1416	2033
616	1419	2030
617	1421	2028
618	1423	2025
619	1425	2023
620	1428	2022
621	1430	2019
622	1433	2017
623	1435	2015
624	1437	2013
625	1439	2010
626	1442	2008
627	1444	2006
628	1446	2003
629	1449	2001
630	1451	1999
631	1453	1996
632	1455	1994
633	1458	1991
634	1460	1989
635	1462	1986
636	1464	1983
637	1466	1981
638	1468	1979
639	1471	1976
640	1473	1974
641	1475	1972
642	1477	1969
643	1480	1967
644	1483	1966
645	1486	1964
646	1488	1962
647	1491	1960
648	1493	1957
649	1495	1955
650	1497	1952
651	1500	1951
652	1502	1948
653	1504	1946
654	1506	1943
655	1509	1941
656	1511	1939
657	1513	1937
658	1516	1934
659	1518	1932
660	1520	1930
661	1523	1928
662	1525	1925
663	1527	1923
664	1529	1920
665	1532	1919
666	1534	1916
667	1536	1914
668	1539	1911
669	1541	1909
670	1543	1907
671	1545	1904
672	1547	1902
673	1549	1899
674	1551	1896
675	1554	1894
676	1556	1892
677	1558	1889
678	1560	1887
679	1563	1885
680	1565	1882
681	1567	1880
682	1569	1877
683	1572	1875
684	1574	1873
685	1576	1870
686	1578	1867
687	1580	1865
688	1582	1862
689	1585	1861
690	1587	1859
691	1590	1856
692	1592	1853
693	1594	1851
694	1596	1849
695	1599	1847
696	1601	1845
697	1603	1842
698	1605	1840
699	1608	1837
700	1610	1835
701	1612	1833
702	1615	1831
703	1617	1828
704	1619	1826
705	1621	1823
706	1624	1822
707	1626	1819
708	1628	1817
709	1630	1814
710	1632	1811
711	1635	1809
712	1637	1807
713	1639	1804
714	1641	1802
715	1643	1799
716	1645	1797
717	1648	1795
718	1650	1792
719	1653	1790
720	1655	1788
721	1657	1786
722	1659	1783
723	1662	1781
724	1664	1779
725	1666	1776
726	1669	1775
727	1672	1773
728	1675	1772
729	1678	1770
730	1680	1768
731	1683	1766
732	1686	1764
733	1688	1762
734	1691	1760
735	1694	1758
736	1696	1756
737	1699	1754
738	1701	1752
739	1703	1749
740	1706	1747
741	1708	1745
742	1711	1743
743	1713	1741
744	1716	1739
745	1718	1736
746	1720	1734
747	1723	1732
748	1725	1730
749	1728	1728
750	1731	1726
751	1734	1724
752	1736	1722
753	1739	1720
754	1741	1718
755	1743	1716
756	1746	1713
757	1749	1712
758	1752	1710
759	1755	1709
760	1758	1707
761	1760	1705
762	1763	1703
763	1766	1701
764	1768	1699
765	1771	1697
766	1773	1694
767	1775	1692
768	1778	1690
769	1780	1687
770	1782	1685
771	1784	1682
772	1786	1680
773	1789	1678
774	1791	1676
775	1793	1673
776	1796	1671
777	1798	1669
778	1801	1667
779	1803	1664
780	1805	1661
781	1807	1659
782	1809	1656
783	1811	1654
784	1813	1651
785	1816	1650
786	1819	1648
787	1821	1645
788	1823	1643
789	1826	1641
790	1828	1638
791	1830	1636
792	1833	1634
793	1836	1632
794	1838	1630
795	1841	1628
796	1844	1626
797	1846	1624
798	1849	1622
799	1859	1627
800	1862	1625
801	1864	1622
802	1867	1620
803	1869	1618
804	1871	1615
805	1873	1613
806	1876	1611
807	1878	1608
808	1880	1606
809	1882	1603
810	1885	1601
811	1887	1598
812	1889	1596
813	1891	1594
814	1893	1591
815	1895	1588
816	1897	1586
817	1899	1583
818	1902	1581
819	1905	1579
820	1907	1577
821	1909	1575
822	1911	1572
823	1913	1570
824	1916	1567
825	1918	1565
826	1920	1563
827	1923	1560
828	1925	1558
829	1927	1555
830	1929	1553
831	1931	1551
832	1934	1548
833	1936	1546
834	1939	1544
835	1941	1541
836	1943	1539
837	1945	1536
838	1947	1534
839	1949	1531
840	1951	1529
841	1953	1526
842	1955	1524
843	1958	1521
844	1959	1519
845	1962	1517
846	1964	1514
847	1966	1511
848	1968	1509
849	1971	1507
850	1973	1504
851	1976	1503
852	1979	1501
853	1981	1498
854	1983	1496
855	1985	1493
856	1987	1491
857	1989	1488
858	1991	1486
859	1994	1484
860	1995	1481
861	1997	1478
862	1999	1476
863	2002	1473
864	2004	1471
865	2006	1468
866	2008	1466
867	2010	1464
868	2012	1461
869	2014	1458
870	2016	1456
871	2018	1454
872	2020	1451
873	2022	1448
874	2025	1446
875	2027	1444
876	2029	1441
877	2032	1439
878	2034	1437
879	2036	1434
880	2038	1432
881	2040	1430
882	2043	1427
883	2045	1425
884	2047	1422
885	2049	1420
886	2051	1417
887	2053	1415
888	2055	1412
889	2057	1410
890	2059	1407
891	2061	1405
892	2064	1403
893	2067	1401
894	2070	1399
895	2072	1396
896	2074	1394
897	2076	1392
898	2079	1389
899	2081	1387
900	2083	1385
901	2086	1383
902	2088	1380
903	2090	1378
904	2092	1375
905	2094	1373
906	2096	1370
907	2098	1368
908	2100	1365
909	2103	1363
910	2106	1361
911	2108	1359
912	2110	1356
913	2112	1354
914	2114	1352
915	2116	1349
916	2119	1347
917	2122	1345
918	2124	1342
919	2126	1340
920	2129	1338
921	2131	1336
922	2133	1333
923	2135	1331
924	2138	1329
925	2140	1326
926	2142	1324
927	2144	1321
928	2147	1319
929	2149	1317
930	2151	1314
931	2153	1312
932	2156	1310
933	2158	1308
934	2160	1305
935	2162	1303
936	2165	1301
937	2167	1298
938	2169	1296
939	2172	1294
940	2174	1291
941	2177	1289
942	2179	1287
943	2181	1284
944	2183	1282
945	2185	1280
946	2188	1278
947	2190	1275
948	2193	1273
949	2195	1270
950	2197	1268
951	2200	1266
952	2202	1263
953	2204	1261
954	2206	1259
955	2209	1257
956	2211	1254
957	2213	1252
958	2216	1250
959	2218	1247
960	2220	1245
961	2222	1243
962	2225	1241
963	2227	1238
964	2229	1236
965	2232	1234
966	2234	1231
967	2236	1229
968	2239	1227
969	2241	1224
970	2243	1222
971	2246	1220
972	2248	1218
973	2250	1215
974	2252	1213
975	2255	1210
976	2258	1208
977	2260	1206
978	2262	1203
979	2264	1201
980	2267	1199
981	2268	1196
982	2271	1194
983	2273	1192
984	2275	1189
985	2278	1187
986	2280	1185
987	2282	1182
988	2285	1180
989	2287	1178
990	2289	1176
991	2291	1173
992	2293	1171
993	2296	1168
994	2298	1166
995	2301	1164
996	2304	1162
997	2306	1160
998	2309	1158
999	2311	1155
1000	2314	1153
1001	2316	1151
1002	2318	1148
1003	2321	1146
1004	2322	1144
1005	2325	1141
1006	2328	1139
1007	2330	1137
1008	2332	1134
1009	2334	1132
1010	2336	1130
1011	2338	1127
1012	2340	1125
1013	2342	1122
1014	2345	1120
1015	2347	1118
1016	2349	1116
1017	2352	1113
1018	2354	1111
1019	2357	1109
1020	2359	1106
1021	2361	1104
1022	2363	1101
1023	2365	1099
1024	2367	1097
1025	2370	1095
1026	2372	1092
1027	2375	1090
1028	2377	1088
1029	2379	1085
1030	2381	1083
1031	2383	1081
1032	2386	1078
1033	2388	1076
1034	2390	1074
1035	2392	1071
1036	2395	1069
1037	2397	1067
1038	2400	1064
1039	2402	1062
1040	2404	1060
1041	2406	1057
1042	2408	1055
1043	2410	1052
1044	2413	1050
1045	2415	1048
1046	2418	1046
1047	2420	1044
1048	2423	1042
1049	2426	1039
1050	2428	1037
1051	2431	1035
1052	2433	1033
1053	2435	1030
1054	2438	1028
1055	2440	1026
1056	2443	1023
1057	2445	1021
1058	2447	1019
1059	2450	1017
1060	2452	1014
1061	2454	1012
1062	2456	1009
1063	2458	1007
1064	2461	1005
1065	2463	1003
1066	2466	1000
1067	2468	998
1068	2470	995
1069	2472	993
1070	2475	991
1071	2476	988
1072	2478	986
1073	2481	984
1074	2483	981
1075	2485	979
1076	2487	977
1077	2489	974
1078	2492	972
1079	2494	970
1080	2496	967
1081	2498	965
1082	2501	963
1083	2504	960
1084	2506	958
1085	2508	956
1086	2510	953
1087	2513	951
1088	2514	949
1089	2517	946
1090	2518	944
1091	2520	941
1092	2522	939
1093	2524	937
1094	2527	934
1095	2529	932
1096	2531	929
1097	2533	927
1098	2535	925
1099	2537	922
1100	2539	920
1101	2541	917
1102	2543	915
1103	2545	913
1104	2548	910
1105	2550	908
1106	2552	906
1107	2554	903
1108	2556	901
1109	2558	898
1110	2560	896
1111	2562	894
1112	2565	892
1113	2568	889
1114	2570	887
1115	2572	885
1116	2574	882
1117	2577	880
1118	2579	878
1119	2581	875
1120	2583	873
1121	2586	871
1122	2588	868
1123	2590	866
1124	2592	864
1125	2594	861
1126	2596	859
1127	2599	857
1128	2601	854
1129	2603	852
1130	2605	850
1131	2607	847
1132	2610	845
1133	2612	843
1134	2613	840
1135	2616	838
1136	2617	835
1137	2620	833
1138	2623	831
1139	2625	829
1140	2628	827
1141	2631	825
1142	2634	822
1143	2636	820
1144	2638	818
1145	2641	816
1146	2644	813
1147	2646	811
1148	2648	809
1149	2651	806
1150	2653	804
1151	2655	802
1152	2657	799
1153	2659	797
1154	2661	795
1155	2664	792
1156	2666	790
1157	2668	788
1158	2670	785
1159	2673	783
1160	2675	781
1161	2677	778
1162	2679	776
1163	2681	773
1164	2683	771
1165	2685	769
1166	2687	767
1167	2689	764
1168	2691	762
1169	2693	759
1170	2696	757
1171	2698	755
1172	2701	752
1173	2703	750
1174	2705	748
1175	2707	745
1176	2709	743
1177	2711	741
1178	2713	738
1179	2715	736
1180	2717	734
1181	2719	731
1182	2721	729
1183	2723	726
1184	2725	724
1185	2728	722
1186	2730	720
1187	2732	717
1188	2733	715
1189	2735	712
1190	2737	710
1191	2739	707
1192	2742	705
1193	2744	703
1194	2746	700
1195	2748	698
1196	2750	696
1197	2752	693
1198	2755	691
1199	2758	689
1200	2760	687
1201	2762	684
1202	2764	682
1203	2766	680
1204	2768	677
1205	2770	675
1206	2773	673
1207	2776	671
1208	2778	668
1209	2780	666
1210	2783	664
1211	2785	661
1212	2788	659
1213	2790	657
1214	2792	655
1215	2794	652
1216	2796	650
1217	2798	648
1218	2800	645
1219	2803	643
1220	2805	640
1221	2807	638
1222	2809	636
1223	2811	633
1224	2813	631
1225	2816	629
1226	2818	627
1227	2820	624
1228	2823	622
1229	2825	620
1230	2828	618
1231	2830	615
1232	2833	613
1233	2835	611
1234	2837	608
1235	2839	606
1236	2841	604
1237	2844	601
1238	2846	599
1239	2848	597
1240	2851	595
1241	2853	592
1242	2856	590
1243	2858	588
1244	2860	585
1245	2863	583
1246	2865	581
1247	2867	578
1248	2869	576
1249	2872	574
1250	2874	572
1251	2876	569
1252	2878	567
1253	2880	565
1254	2883	562
1255	2885	560
1256	2887	558
1257	2889	555
1258	2891	553
1259	2894	551
1260	2897	549
1261	2899	546
1262	2901	544
1263	2904	542
1264	2906	539
1265	2908	537
1266	2910	535
1267	2913	532
1268	2915	530
1269	2917	528
1270	2919	525
1271	2921	523
1272	2923	521
1273	2926	519
1274	2928	516
1275	2930	514
1276	2932	512
1277	2935	509
1278	2937	507
1279	2939	505
1280	2942	503
1281	2944	500
1282	2946	498
1283	2948	496
1284	2951	493
1285	2953	491
1286	2955	489
1287	2957	486
1288	2960	484
1289	2961	482
1290	2964	479
1291	2966	477
1292	2968	475
1293	2970	472
1294	2972	470
1295	2974	468
1296	2976	465
1297	2979	463
1298	2981	461
1299	2983	459
1300	2985	456
1301	2988	454
1302	2990	452
1303	2992	449
1304	2994	447
1305	2996	445
1306	2999	442
1307	3001	440
1308	3003	438
1309	3006	436
1310	3008	433
1311	3010	431
1312	3013	429
1313	3015	426
1314	3017	424
1315	3020	422
1316	3022	420
1317	3025	417
1318	3027	415
1319	3029	413
1320	3031	410
1321	3033	408
1322	3036	406
1323	3038	403
1324	3040	401
1325	3043	399
1326	3045	397
1327	3047	394
1328	3049	392
1329	3052	390
1330	3054	387
1331	3056	385
1332	3058	383
1333	3062	381
1334	3065	378
1335	3067	376
1336	3069	374
1337	3071	371
1338	3074	369
1339	3076	367
1340	3078	365
1341	3080	362
1342	3083	360
1343	3085	358
1344	3087	355
1345	3090	353
1346	3092	351
1347	3093	348
1348	3095	346
1349	3098	344
1350	3100	341
1351	3103	339
1352	3105	337
1353	3108	335
1354	3110	332
1355	3112	330
1356	3114	328
1357	3116	325
1358	3119	323
1359	3121	321
1360	3123	318
1361	3125	316
1362	3127	314
1363	3129	312
1364	3131	309
1365	3134	307
1366	3136	305
1367	3138	302
1368	3141	300
1369	3143	298
1370	3146	296
1371	3148	293
1372	3151	291
1373	3153	289
1374	3155	286
1375	3158	284
1376	3160	282
1377	3162	279
1378	3164	277
1379	3166	275
1380	3168	273
1381	3170	270
1382	3173	268
1383	3175	266
1384	3177	263
1385	3179	261
1386	3182	259
1387	3184	256
1388	3187	254
1389	3189	252
1390	3192	250
1391	3194	247
1392	3197	245
1393	3199	243
1394	3201	240
1395	3202	238
1396	3205	236
1397	3207	234
1398	3209	231
1399	3211	229
1400	3214	227
1401	3216	224
1402	3218	222
1403	3221	220
1404	3223	217
1405	3225	215
1406	3228	213
1407	3230	211
1408	3233	208
1409	3235	206
1410	3237	204
1411	3239	201
1412	3241	199
1413	3243	197
1414	3245	194
1415	3248	192
1416	3251	190
1417	3253	188
1418	3255	185
1419	3258	183
1420	3260	181
1421	3262	178
1422	3265	176
1423	3267	174
1424	3270	172
1425	3272	169
1426	3274	167
1427	3276	165
1428	3279	162
1429	3281	160
1430	3283	158
1431	3285	156
1432	3287	153
1433	3290	151
1434	3292	149
1435	3295	146
1436	3297	144
1437	3299	142
1438	3301	139
1439	3303	137
1440	3305	135
1441	3307	133
1442	3310	130
1443	3312	128
1444	3314	126
1445	3316	123
1446	3319	121
1447	3321	119
1448	3323	116
1449	3325	114
1450	3328	112
1451	3330	110
1452	3332	107
1453	3335	105
1454	3337	103
1455	3339	100
1456	3341	98
1457	3343	96
1458	3345	94
1459	3347	91
1460	3350	89
1461	3352	87
1462	3354	84
1463	3356	82
1464	3358	80
1465	3360	77
1466	3362	75
1467	3364	73
1468	3366	71
1469	3368	68
1470	3371	66
1471	3374	64
1472	3376	61
1473	3378	59
1474	3380	57
1475	3382	55
1476	3385	52
1477	3387	50
1478	3390	48
1479	3393	45
1480	3395	43
1481	3397	41
1482	3399	38
1483	3402	36
1484	3404	34
1485	3407	32
1486	3409	29
1487	3411	27
1488	3413	25
1489	3416	22
1490	3418	20
1491	3420	18
1492	3423	16
1493	3425	13
1494	3427	11
1495	3430	9
1496	3432	6
1497	3434	4
1498	3436	2
1499	3439	0
