iter	Passed	Remaining
273	622	2783
274	623	2779
275	625	2774
276	628	2773
277	630	2770
278	632	2766
279	633	2762
280	636	2761
281	640	2765
282	644	2772
283	648	2776
284	651	2776
285	654	2776
286	656	2773
287	659	2776
288	662	2774
289	664	2774
290	668	2779
291	671	2778
292	673	2776
293	677	2778
294	679	2775
295	682	2776
296	685	2776
297	688	2778
298	691	2775
299	693	2775
300	696	2773
301	699	2773
302	701	2770
303	703	2767
304	706	2768
305	709	2767
306	711	2766
307	716	2771
308	719	2771
309	721	2770
310	723	2767
311	725	2763
312	728	2761
313	730	2760
314	732	2756
315	734	2753
316	737	2750
317	739	2747
318	741	2746
319	743	2742
320	746	2741
321	748	2738
322	751	2736
323	753	2733
324	755	2729
325	757	2729
326	760	2726
327	762	2724
328	764	2722
329	767	2719
330	769	2717
331	771	2714
332	773	2712
333	775	2708
334	778	2707
335	780	2705
336	783	2703
337	785	2701
338	787	2698
339	789	2694
340	792	2692
341	794	2691
342	797	2691
343	800	2689
344	803	2689
345	805	2686
346	807	2683
347	809	2681
348	812	2678
349	814	2676
350	816	2673
351	819	2672
352	821	2669
353	823	2666
354	825	2663
355	827	2660
356	830	2657
357	832	2654
358	834	2652
359	837	2650
360	839	2648
361	841	2646
362	843	2643
363	845	2639
364	848	2637
365	850	2635
366	853	2633
367	855	2630
368	857	2628
369	859	2626
370	862	2623
371	864	2621
372	867	2620
373	869	2617
374	871	2613
375	873	2612
376	876	2610
377	878	2608
378	881	2607
379	884	2606
380	886	2604
381	889	2603
382	892	2602
383	894	2599
384	897	2598
385	899	2595
386	901	2591
387	903	2588
388	905	2586
389	908	2584
390	910	2581
391	912	2580
392	915	2578
393	917	2575
394	919	2571
395	921	2569
396	923	2566
397	925	2563
398	928	2561
399	930	2559
400	932	2556
401	935	2554
402	938	2553
403	940	2550
404	942	2548
405	945	2547
406	948	2545
407	950	2543
408	953	2542
409	955	2540
410	957	2536
411	960	2536
412	962	2533
413	965	2532
414	967	2529
415	969	2527
416	972	2525
417	974	2522
418	977	2520
419	979	2517
420	981	2515
421	984	2515
422	987	2514
423	989	2512
424	992	2510
425	995	2509
426	998	2508
427	1000	2505
428	1003	2505
429	1006	2504
430	1009	2503
431	1011	2500
432	1013	2498
433	1016	2495
434	1018	2493
435	1021	2491
436	1023	2490
437	1025	2487
438	1028	2486
439	1031	2484
440	1034	2483
441	1036	2481
442	1038	2478
443	1041	2476
444	1043	2474
445	1045	2471
446	1048	2469
447	1051	2469
448	1053	2466
449	1056	2464
450	1058	2461
451	1060	2458
452	1062	2456
453	1065	2454
454	1067	2452
455	1069	2448
456	1071	2446
457	1074	2444
458	1077	2442
459	1079	2439
460	1081	2438
461	1083	2434
462	1085	2431
463	1087	2428
464	1090	2427
465	1092	2424
466	1095	2423
467	1098	2421
468	1099	2418
469	1102	2415
470	1104	2413
471	1106	2410
472	1109	2408
473	1110	2404
474	1113	2401
475	1114	2398
476	1116	2395
477	1119	2392
478	1121	2390
479	1123	2387
480	1125	2383
481	1127	2380
482	1129	2379
483	1132	2376
484	1134	2373
485	1136	2372
486	1138	2368
487	1140	2365
488	1142	2361
489	1144	2359
490	1146	2356
491	1148	2353
492	1150	2350
493	1152	2347
494	1155	2345
495	1157	2342
496	1160	2341
497	1162	2338
498	1164	2335
499	1166	2333
500	1169	2331
501	1171	2328
502	1173	2326
503	1175	2323
504	1177	2320
505	1179	2317
506	1181	2314
507	1184	2312
508	1186	2309
509	1188	2306
510	1190	2303
511	1192	2300
512	1194	2297
513	1196	2295
514	1198	2293
515	1201	2290
516	1203	2288
517	1205	2285
518	1207	2281
519	1209	2279
520	1212	2277
521	1213	2274
522	1216	2272
523	1218	2270
524	1220	2267
525	1222	2263
526	1224	2261
527	1227	2259
528	1229	2256
529	1232	2255
530	1235	2253
531	1237	2251
532	1239	2248
533	1241	2246
534	1244	2244
535	1247	2242
536	1249	2240
537	1251	2237
538	1253	2234
539	1254	2231
540	1257	2228
541	1259	2225
542	1261	2223
543	1264	2221
544	1266	2219
545	1268	2216
546	1271	2214
547	1273	2212
548	1275	2209
549	1278	2207
550	1280	2205
551	1282	2202
552	1284	2199
553	1286	2196
554	1288	2193
555	1290	2190
556	1293	2189
557	1295	2186
558	1297	2183
559	1299	2180
560	1301	2177
561	1303	2174
562	1305	2172
563	1307	2169
564	1309	2167
565	1312	2165
566	1314	2163
567	1316	2160
568	1318	2157
569	1320	2154
570	1322	2152
571	1324	2149
572	1326	2146
573	1328	2143
574	1331	2141
575	1332	2138
576	1335	2136
577	1338	2134
578	1340	2131
579	1341	2128
580	1344	2126
581	1346	2124
582	1349	2121
583	1350	2118
584	1353	2117
585	1355	2114
586	1358	2112
587	1360	2110
588	1362	2107
589	1364	2104
590	1366	2101
591	1368	2098
592	1370	2096
593	1372	2093
594	1374	2090
595	1376	2087
596	1378	2084
597	1380	2081
598	1382	2078
599	1384	2076
600	1386	2074
601	1389	2072
602	1391	2069
603	1393	2067
604	1395	2064
605	1397	2061
606	1400	2060
607	1402	2057
608	1404	2054
609	1406	2051
610	1408	2048
611	1410	2046
612	1412	2043
613	1414	2040
614	1416	2037
615	1418	2035
616	1420	2032
617	1422	2029
618	1424	2027
619	1427	2025
620	1429	2023
621	1431	2020
622	1433	2017
623	1435	2014
624	1437	2012
625	1438	2009
626	1441	2006
627	1443	2003
628	1444	2000
629	1446	1997
630	1449	1996
631	1451	1993
632	1453	1990
633	1455	1988
634	1458	1987
635	1460	1984
636	1462	1981
637	1465	1979
638	1467	1977
639	1469	1974
640	1471	1971
641	1473	1969
642	1475	1966
643	1477	1963
644	1478	1960
645	1481	1958
646	1484	1956
647	1486	1954
648	1488	1951
649	1489	1948
650	1491	1945
651	1494	1943
652	1497	1941
653	1498	1938
654	1500	1935
655	1502	1933
656	1504	1930
657	1506	1927
658	1508	1924
659	1510	1922
660	1513	1920
661	1515	1918
662	1518	1916
663	1520	1914
664	1522	1912
665	1524	1909
666	1526	1906
667	1528	1904
668	1531	1901
669	1533	1899
670	1535	1896
671	1537	1894
672	1539	1891
673	1541	1888
674	1543	1886
675	1546	1884
676	1548	1882
677	1550	1879
678	1551	1876
679	1554	1874
680	1556	1871
681	1558	1869
682	1560	1867
683	1563	1864
684	1564	1861
685	1566	1859
686	1568	1856
687	1570	1853
688	1572	1851
689	1574	1848
690	1576	1846
691	1579	1843
692	1581	1842
693	1584	1840
694	1586	1837
695	1589	1836
696	1592	1834
697	1595	1833
698	1597	1831
699	1600	1828
700	1603	1827
701	1605	1824
702	1607	1821
703	1609	1819
704	1611	1817
705	1613	1815
706	1617	1814
707	1619	1812
708	1622	1809
709	1624	1807
710	1626	1805
711	1628	1802
712	1630	1800
713	1633	1798
714	1635	1795
715	1637	1793
716	1639	1790
717	1642	1788
718	1644	1786
719	1646	1783
720	1648	1781
721	1650	1778
722	1652	1776
723	1654	1773
724	1656	1770
725	1658	1767
726	1660	1765
727	1662	1763
728	1665	1760
729	1666	1758
730	1668	1755
731	1671	1753
732	1673	1751
733	1675	1748
734	1677	1745
735	1679	1743
736	1681	1741
737	1683	1738
738	1685	1736
739	1687	1733
740	1689	1730
741	1692	1728
742	1694	1726
743	1696	1724
744	1699	1722
745	1701	1720
746	1704	1717
747	1707	1716
748	1709	1713
749	1711	1711
750	1713	1709
751	1715	1706
752	1717	1704
753	1720	1701
754	1723	1700
755	1725	1698
756	1727	1695
757	1729	1693
758	1731	1690
759	1733	1688
760	1736	1685
761	1738	1683
762	1740	1681
763	1742	1678
764	1744	1676
765	1746	1673
766	1748	1670
767	1750	1668
768	1752	1666
769	1754	1663
770	1756	1661
771	1758	1658
772	1760	1655
773	1762	1653
774	1764	1650
775	1767	1648
776	1769	1646
777	1771	1644
778	1773	1641
779	1775	1638
780	1777	1636
781	1780	1634
782	1782	1632
783	1784	1629
784	1787	1627
785	1788	1625
786	1791	1622
787	1793	1620
788	1795	1618
789	1798	1616
790	1800	1614
791	1802	1611
792	1804	1609
793	1806	1606
794	1808	1603
795	1810	1601
796	1812	1598
797	1814	1596
798	1817	1594
799	1819	1591
800	1821	1589
801	1824	1587
802	1827	1585
803	1829	1583
804	1831	1581
805	1833	1579
806	1835	1576
807	1837	1574
808	1839	1571
809	1842	1569
810	1844	1567
811	1846	1564
812	1848	1561
813	1850	1559
814	1852	1556
815	1854	1554
816	1857	1552
817	1858	1549
818	1860	1547
819	1862	1544
820	1865	1542
821	1867	1540
822	1869	1537
823	1871	1535
824	1873	1533
825	1875	1530
826	1877	1527
827	1879	1525
828	1881	1522
829	1883	1520
830	1884	1517
831	1886	1514
832	1888	1512
833	1890	1509
834	1892	1507
835	1894	1505
836	1897	1502
837	1899	1500
838	1901	1497
839	1903	1495
840	1905	1493
841	1908	1491
842	1910	1489
843	1913	1487
844	1915	1485
845	1918	1483
846	1920	1480
847	1921	1477
848	1923	1475
849	1926	1472
850	1928	1470
851	1930	1467
852	1932	1465
853	1934	1463
854	1936	1460
855	1938	1458
856	1941	1456
857	1943	1454
858	1946	1452
859	1948	1449
860	1950	1447
861	1952	1445
862	1954	1442
863	1957	1440
864	1959	1438
865	1961	1435
866	1963	1433
867	1965	1430
868	1967	1428
869	1969	1425
870	1971	1423
871	1973	1421
872	1975	1418
873	1977	1416
874	1979	1413
875	1981	1411
876	1983	1409
877	1985	1406
878	1988	1404
879	1990	1402
880	1993	1400
881	1995	1398
882	1997	1395
883	1999	1393
884	2002	1391
885	2003	1388
886	2005	1386
887	2007	1383
888	2009	1381
889	2011	1378
890	2013	1376
891	2014	1373
892	2017	1371
893	2019	1368
894	2021	1366
895	2023	1363
896	2025	1361
897	2027	1359
898	2029	1356
899	2032	1354
900	2034	1352
901	2036	1349
902	2038	1347
903	2040	1345
904	2042	1342
905	2044	1340
906	2046	1338
907	2049	1336
908	2051	1333
909	2053	1331
910	2055	1329
911	2057	1326
912	2059	1324
913	2062	1322
914	2064	1319
915	2066	1317
916	2068	1314
917	2070	1312
918	2072	1310
919	2075	1308
920	2076	1305
921	2078	1303
922	2080	1300
923	2082	1298
924	2084	1295
925	2086	1293
926	2088	1290
927	2090	1288
928	2092	1286
929	2094	1283
930	2096	1281
931	2099	1279
932	2100	1276
933	2102	1274
934	2104	1271
935	2106	1269
936	2108	1266
937	2110	1264
938	2112	1262
939	2114	1259
940	2116	1257
941	2118	1254
942	2120	1252
943	2122	1250
944	2125	1248
945	2127	1245
946	2130	1243
947	2132	1241
948	2134	1239
949	2136	1236
950	2138	1234
951	2140	1232
952	2142	1229
953	2144	1227
954	2146	1224
955	2148	1222
956	2150	1220
957	2152	1217
958	2155	1215
959	2156	1213
960	2158	1210
961	2161	1208
962	2163	1206
963	2165	1203
964	2167	1201
965	2168	1198
966	2170	1196
967	2172	1194
968	2174	1191
969	2177	1189
970	2179	1187
971	2181	1185
972	2184	1182
973	2186	1180
974	2188	1178
975	2190	1176
976	2193	1174
977	2195	1171
978	2197	1169
979	2199	1166
980	2201	1164
981	2203	1162
982	2205	1159
983	2206	1157
984	2208	1154
985	2210	1152
986	2212	1150
987	2214	1147
988	2217	1145
989	2219	1143
990	2222	1141
991	2224	1139
992	2226	1136
993	2229	1134
994	2231	1132
995	2233	1130
996	2235	1127
997	2237	1125
998	2239	1123
999	2242	1121
1000	2244	1118
1001	2246	1116
1002	2249	1114
1003	2250	1111
1004	2253	1109
1005	2255	1107
1006	2258	1105
1007	2259	1103
1008	2261	1100
1009	2264	1098
1010	2266	1096
1011	2268	1093
1012	2270	1091
1013	2272	1089
1014	2274	1086
1015	2276	1084
1016	2278	1081
1017	2279	1079
1018	2282	1077
1019	2283	1074
1020	2285	1072
1021	2287	1069
1022	2290	1067
1023	2292	1065
1024	2294	1063
1025	2297	1061
1026	2299	1058
1027	2301	1056
1028	2304	1054
1029	2306	1052
1030	2308	1050
1031	2310	1047
1032	2313	1045
1033	2315	1043
1034	2317	1041
1035	2319	1038
1036	2322	1036
1037	2323	1034
1038	2325	1031
1039	2328	1029
1040	2330	1027
1041	2333	1025
1042	2334	1023
1043	2336	1020
1044	2339	1018
1045	2340	1016
1046	2343	1013
1047	2345	1011
1048	2347	1009
1049	2349	1006
1050	2351	1004
1051	2353	1002
1052	2355	999
1053	2357	997
1054	2359	995
1055	2361	993
1056	2364	991
1057	2366	988
1058	2369	986
1059	2372	984
1060	2374	982
1061	2376	980
1062	2379	978
1063	2381	975
1064	2382	973
1065	2385	971
1066	2387	968
1067	2389	966
1068	2390	963
1069	2393	961
1070	2395	959
1071	2397	957
1072	2399	955
1073	2401	952
1074	2403	950
1075	2405	948
1076	2407	945
1077	2410	943
1078	2412	941
1079	2414	938
1080	2416	936
1081	2419	934
1082	2420	932
1083	2422	929
1084	2425	927
1085	2427	925
1086	2429	923
1087	2432	921
1088	2434	918
1089	2436	916
1090	2438	914
1091	2441	912
1092	2443	909
1093	2445	907
1094	2447	905
1095	2449	902
1096	2451	900
1097	2454	898
1098	2456	896
1099	2458	894
1100	2460	891
1101	2463	889
1102	2465	887
1103	2467	885
1104	2469	882
1105	2471	880
1106	2473	877
1107	2474	875
1108	2476	873
1109	2478	870
1110	2480	868
1111	2482	866
1112	2484	864
1113	2487	861
1114	2489	859
1115	2491	857
1116	2492	854
1117	2494	852
1118	2497	850
1119	2500	848
1120	2504	846
1121	2509	845
1122	2514	844
1123	2518	842
1124	2522	840
1125	2526	839
1126	2530	837
1127	2534	835
1128	2538	834
1129	2541	832
1130	2544	830
1131	2547	828
1132	2549	825
1133	2551	823
1134	2554	821
1135	2556	819
1136	2559	817
1137	2561	814
1138	2563	812
1139	2566	810
1140	2569	808
1141	2571	806
1142	2574	804
1143	2576	801
1144	2578	799
1145	2580	797
1146	2583	794
1147	2585	792
1148	2587	790
1149	2590	788
1150	2592	786
1151	2594	783
1152	2596	781
1153	2599	779
1154	2601	777
1155	2603	774
1156	2606	772
1157	2609	770
1158	2611	768
1159	2613	766
1160	2616	763
1161	2618	761
1162	2620	759
1163	2623	757
1164	2626	755
1165	2628	752
1166	2630	750
1167	2632	748
1168	2634	746
1169	2636	743
1170	2638	741
1171	2640	739
1172	2642	736
1173	2644	734
1174	2647	732
1175	2648	729
1176	2650	727
1177	2652	725
1178	2654	722
1179	2657	720
1180	2659	718
1181	2662	716
1182	2663	713
1183	2665	711
1184	2667	709
1185	2669	706
1186	2672	704
1187	2674	702
1188	2676	700
1189	2678	697
1190	2680	695
1191	2682	693
1192	2685	691
1193	2687	688
1194	2689	686
1195	2691	684
1196	2694	681
1197	2696	679
1198	2697	677
1199	2699	674
1200	2701	672
1201	2704	670
1202	2705	668
1203	2707	665
1204	2709	663
1205	2711	661
1206	2713	658
1207	2715	656
1208	2717	654
1209	2719	651
1210	2721	649
1211	2724	647
1212	2726	645
1213	2728	642
1214	2729	640
1215	2731	638
1216	2734	635
1217	2736	633
1218	2737	631
1219	2739	628
1220	2742	626
1221	2744	624
1222	2746	622
1223	2749	619
1224	2751	617
1225	2753	615
1226	2755	613
1227	2757	610
1228	2759	608
1229	2760	606
1230	2763	603
1231	2765	601
1232	2768	599
1233	2770	597
1234	2772	594
1235	2774	592
1236	2776	590
1237	2778	587
1238	2780	585
1239	2782	583
1240	2785	581
1241	2787	578
1242	2789	576
1243	2792	574
1244	2794	572
1245	2796	570
1246	2799	567
1247	2801	565
1248	2803	563
1249	2806	561
1250	2808	558
1251	2810	556
1252	2812	554
1253	2815	552
1254	2817	549
1255	2819	547
1256	2820	545
1257	2823	543
1258	2825	540
1259	2827	538
1260	2828	536
1261	2831	533
1262	2833	531
1263	2834	529
1264	2836	527
1265	2839	524
1266	2841	522
1267	2842	520
1268	2844	517
1269	2846	515
1270	2849	513
1271	2851	511
1272	2852	508
1273	2854	506
1274	2856	504
1275	2858	501
1276	2860	499
1277	2863	497
1278	2865	495
1279	2867	492
1280	2869	490
1281	2871	488
1282	2873	486
1283	2875	483
1284	2877	481
1285	2880	479
1286	2882	477
1287	2884	474
1288	2886	472
1289	2888	470
1290	2890	467
1291	2892	465
1292	2895	463
1293	2897	461
1294	2899	459
1295	2902	456
1296	2904	454
1297	2905	452
1298	2908	450
1299	2910	447
1300	2912	445
1301	2914	443
1302	2916	440
1303	2919	438
1304	2920	436
1305	2923	434
1306	2925	432
1307	2927	429
1308	2929	427
1309	2931	425
1310	2933	422
1311	2935	420
1312	2938	418
1313	2940	416
1314	2942	414
1315	2944	411
1316	2947	409
1317	2949	407
1318	2951	404
1319	2953	402
1320	2955	400
1321	2957	398
1322	2959	395
1323	2961	393
1324	2963	391
1325	2965	389
1326	2967	386
1327	2969	384
1328	2971	382
1329	2974	380
1330	2976	377
1331	2978	375
1332	2980	373
1333	2982	371
1334	2985	368
1335	2987	366
1336	2989	364
1337	2991	362
1338	2993	359
1339	2994	357
1340	2996	355
1341	2999	353
1342	3000	350
1343	3002	348
1344	3005	346
1345	3007	344
1346	3009	341
1347	3010	339
1348	3012	337
1349	3015	335
1350	3017	332
1351	3019	330
1352	3021	328
1353	3023	325
1354	3025	323
1355	3027	321
1356	3029	319
1357	3031	316
1358	3032	314
1359	3034	312
1360	3036	310
1361	3038	307
1362	3040	305
1363	3042	303
1364	3045	301
1365	3047	298
1366	3049	296
1367	3051	294
1368	3054	292
1369	3055	289
1370	3057	287
1371	3059	285
1372	3061	283
1373	3063	280
1374	3065	278
1375	3067	276
1376	3069	274
1377	3072	271
1378	3074	269
1379	3075	267
1380	3078	265
1381	3080	263
1382	3083	260
1383	3085	258
1384	3087	256
1385	3089	254
1386	3091	251
1387	3093	249
1388	3095	247
1389	3098	245
1390	3100	242
1391	3102	240
1392	3104	238
1393	3106	236
1394	3108	233
1395	3110	231
1396	3112	229
1397	3114	227
1398	3116	224
1399	3118	222
1400	3120	220
1401	3122	218
1402	3124	216
1403	3127	213
1404	3129	211
1405	3131	209
1406	3133	207
1407	3135	204
1408	3137	202
1409	3139	200
1410	3141	198
1411	3144	195
1412	3146	193
1413	3149	191
1414	3150	189
1415	3152	187
1416	3154	184
1417	3156	182
1418	3159	180
1419	3161	178
1420	3163	175
1421	3166	173
1422	3167	171
1423	3170	169
1424	3173	167
1425	3175	164
1426	3177	162
1427	3179	160
1428	3181	158
1429	3183	155
1430	3185	153
1431	3187	151
1432	3189	149
1433	3191	146
1434	3193	144
1435	3195	142
1436	3197	140
1437	3199	137
1438	3201	135
1439	3203	133
1440	3205	131
1441	3207	129
1442	3209	126
1443	3211	124
1444	3214	122
1445	3216	120
1446	3217	117
1447	3219	115
1448	3221	113
1449	3223	111
1450	3225	108
1451	3227	106
1452	3229	104
1453	3231	102
1454	3233	100
1455	3235	97
1456	3238	95
1457	3240	93
1458	3242	91
1459	3245	88
1460	3247	86
1461	3249	84
1462	3252	82
1463	3254	80
1464	3256	77
1465	3258	75
1466	3260	73
1467	3262	71
1468	3264	68
1469	3266	66
1470	3268	64
1471	3270	62
1472	3273	59
1473	3275	57
1474	3278	55
1475	3280	53
1476	3283	51
1477	3290	48
1478	3293	46
1479	3296	44
1480	3301	42
1481	3304	40
1482	3309	37
1483	3312	35
1484	3316	33
1485	3320	31
1486	3324	29
1487	3328	26
1488	3332	24
1489	3336	22
1490	3339	20
1491	3344	17
1492	3348	15
1493	3352	13
1494	3357	11
1495	3361	8
1496	3363	6
1497	3365	4
1498	3368	2
1499	3371	0
