iter	MAPE	MAE
211	0.0827825309	6332552.577
212	0.08237430248	6320562.824
213	0.08189645103	6297812.028
214	0.08164874279	6279600.793
215	0.08151659465	6266655.915
216	0.08135316218	6263310.399
217	0.08107805017	6253742.773
218	0.08096931135	6250536.456
219	0.08073406983	6241187.151
220	0.08040745976	6207545.298
221	0.07999524175	6186576.19
222	0.079917035	6177286.122
223	0.07966417002	6166606.156
224	0.07942505865	6127566.378
225	0.07918466968	6111423.84
226	0.07854347986	6037508.65
227	0.07815122398	6026071.494
228	0.07784332364	5999895.977
229	0.07752000818	5978925.483
230	0.07712529682	5954793.491
231	0.07656795882	5917299.536
232	0.07605357601	5871605.47
233	0.07584454808	5861114.113
234	0.07548190995	5852188.93
235	0.07514128629	5837396.926
236	0.07493078204	5825499.875
237	0.07466741345	5801665.691
238	0.0744559603	5795315.634
239	0.07427233813	5772218.55
240	0.07394266871	5757577.658
241	0.07361702915	5723004.642
242	0.07326062878	5706218.925
243	0.07288569746	5688175.702
244	0.07265839712	5657402.788
245	0.07235692654	5633062.138
246	0.07209473016	5605466.705
247	0.07188227279	5581722.192
248	0.07174159733	5563118.943
249	0.07155435635	5550649.7
250	0.07127600619	5524100.557
251	0.07108500161	5507971.504
252	0.07068921254	5490043.774
253	0.07054053292	5481705.125
254	0.07038977888	5460266.755
255	0.07019568264	5456042.056
256	0.07004413865	5449783.753
257	0.06989814456	5441704.216
258	0.06982652826	5434342.954
259	0.06969744944	5422699.859
260	0.06959344959	5416785.448
261	0.06937707369	5394960.698
262	0.06916284345	5375793.988
263	0.06904815563	5366247.303
264	0.06883124062	5362445.993
265	0.06865613361	5357840.577
266	0.06839026048	5334193.995
267	0.06823952317	5323801.803
268	0.06800189348	5296066.442
269	0.06783603655	5281956.981
270	0.06754202711	5270299.593
271	0.06741036222	5260914.246
272	0.0673169489	5246694.396
273	0.0672657981	5241974.44
274	0.06721132476	5232952.236
275	0.0670892704	5227951.671
276	0.06697825159	5219158.444
277	0.06677044823	5212314.808
278	0.06664242115	5202558.09
279	0.06633263586	5172466.908
280	0.06623354746	5169816.228
281	0.06612174946	5163727.294
282	0.06600183849	5157991.182
283	0.06592310341	5152316.288
284	0.06582196793	5149549.675
285	0.06561691791	5134060.863
286	0.06533656971	5125841.539
287	0.06517666203	5121699.616
288	0.06495150862	5111016.413
289	0.06468681325	5101508.656
290	0.06457257951	5092338.235
291	0.06402396167	5066954.107
292	0.0636107301	5046432.071
293	0.06342040514	5039653.246
294	0.06312039053	5027702.808
295	0.06298033297	5022202.128
296	0.06285504299	5017944.872
297	0.06236217521	4990615.941
298	0.06224947174	4977466.614
299	0.06200240324	4964937.233
300	0.062000032	4962481.104
301	0.0618730179	4957890.864
302	0.06166580545	4946861.362
303	0.06145155103	4932912.624
304	0.06127834536	4928215.439
305	0.06118594136	4923440.716
306	0.06089765358	4891240.836
307	0.06072638725	4884203.351
308	0.06048024329	4872279.712
309	0.06010257589	4854754.838
310	0.05985483804	4845566.751
311	0.05969919405	4842404.624
312	0.05945227566	4826102.714
313	0.0593141987	4812760.952
314	0.05919412701	4804243.486
315	0.05904496815	4795207.53
316	0.05893054786	4791959.256
317	0.05883053161	4787872.813
318	0.05862908648	4764001.326
319	0.05847361937	4758083.752
320	0.05833563888	4750657.653
321	0.05817258734	4748189.724
322	0.0581287547	4746069.601
323	0.05788238831	4731804.273
324	0.05774013266	4723123.491
325	0.05761020129	4711611.794
326	0.05739844789	4683422.171
327	0.05724806151	4675473.582
328	0.05715181951	4662440.098
329	0.05695205301	4656563.172
330	0.05680779394	4639540.022
331	0.05674533564	4636437.606
332	0.05659716583	4625379.897
333	0.05649306762	4622257.213
334	0.05630067989	4612924.867
335	0.05604916525	4602111.122
336	0.05593518629	4587911.131
337	0.0558312391	4586012.327
338	0.05568329513	4577262.019
339	0.0555659026	4571913.366
340	0.05543815299	4564852.68
341	0.05532085561	4553102.367
342	0.05518676583	4545712.232
343	0.05488589809	4501320.603
344	0.05507642328	4491528.589
345	0.05495767785	4485580.825
346	0.05491437061	4483227.425
347	0.05487086718	4481804.484
348	0.05452264401	4462814.331
349	0.05441766587	4459828.211
350	0.05419697954	4450830.69
351	0.05413076398	4448339.967
352	0.05386513941	4431569.576
353	0.05380977945	4430777.669
354	0.05353423334	4418362.186
355	0.0533541609	4410093.576
356	0.05316640544	4405449.203
357	0.05291976087	4391242.583
358	0.0526561008	4365029.136
359	0.05252166261	4362372.905
360	0.05244941381	4358922.874
361	0.05230153567	4345520.807
362	0.05226588704	4343778.673
363	0.05209969637	4327379.94
364	0.05189297083	4321993.469
365	0.05181034632	4314836.556
366	0.05165273775	4308883.321
367	0.05152718305	4302919.623
368	0.05139401439	4292318.454
369	0.05115511291	4276860.606
370	0.05111642838	4275956.567
371	0.05098271981	4267977.136
372	0.05090135639	4244861.725
373	0.05060510731	4217412.232
374	0.05042266975	4207102.634
375	0.05033239514	4204778.206
376	0.05017506572	4198774.917
377	0.04997435978	4191881.096
378	0.04988111557	4188430.934
379	0.04980046329	4185508.394
380	0.04989529325	4164449.477
381	0.04979964897	4155196.816
382	0.04953744233	4141142.958
383	0.04932301713	4103929.578
384	0.04912773728	4089273.88
385	0.04897069606	4085858.685
386	0.0489057463	4082938.796
387	0.04862079856	4071883.567
388	0.0484281897	4060423.284
389	0.04819094863	4036916.033
390	0.04802280623	4025196.645
391	0.04782669013	4010884.37
392	0.04775866272	4008152.194
393	0.0476860908	4004763.92
394	0.04764989288	4003766.451
395	0.04755595741	4001390.227
396	0.04740937873	3995464.526
397	0.04721123267	3981466.189
398	0.04705565866	3976896.81
399	0.04680425806	3954082.028
400	0.04669045635	3951561.626
401	0.04648442694	3944360.793
402	0.04639952082	3940348.702
403	0.04614639476	3907339.237
404	0.04602482952	3902385.983
405	0.0458043506	3884090.27
406	0.04566176556	3880319.858
407	0.04557532117	3878704.337
408	0.0455051415	3876631.533
409	0.04536492226	3870948.38
410	0.04509367195	3855428.853
411	0.04489612731	3842279.321
412	0.04482105503	3838375.638
413	0.04470085103	3835312.311
414	0.04461414808	3831772.806
415	0.04455589928	3827286.815
416	0.04448445396	3825783.432
417	0.04441699433	3823484.208
418	0.04427867751	3818549.534
419	0.04438041596	3811825.289
420	0.04418644309	3785809.601
421	0.04399156328	3776640.347
422	0.04389367209	3773219.773
423	0.0437860181	3768697.305
424	0.04373375157	3766773.608
425	0.04365743463	3764417.873
426	0.04345927081	3749641.85
427	0.04338501679	3747382.988
428	0.04329822299	3742120.806
429	0.04304958783	3729576.093
430	0.04284933061	3719297.577
431	0.04268981364	3713503.638
432	0.04252633716	3705834.552
433	0.04242419374	3697178.331
434	0.04222322134	3687378.35
435	0.04213754701	3684503.828
436	0.04196628792	3677594.49
437	0.04180220596	3664393.949
438	0.0416873736	3661477.549
439	0.04155117546	3644506.146
440	0.04144568371	3641188.214
441	0.04133677234	3635483.058
442	0.04127885442	3632048.504
443	0.04120252301	3621634.835
444	0.04107085615	3610132.062
445	0.04101398106	3608201.98
446	0.0408730885	3598105.6
447	0.04073529343	3591483.69
448	0.04071435302	3591126.318
449	0.04066497311	3588133.464
450	0.04059755099	3583579.564
451	0.04053444587	3581217.421
452	0.04048625651	3574777.765
453	0.04039068623	3571401.766
454	0.04029249286	3563767.554
455	0.04017812253	3553656.12
456	0.04041679341	3537956.71
457	0.04035331061	3534619.329
458	0.04021104921	3511471.466
459	0.0401342611	3501765.339
460	0.03993610963	3492620.507
461	0.03977440397	3485959
462	0.03959574532	3474090.248
463	0.03940078088	3460161.107
464	0.03936977626	3459459.619
465	0.03931164255	3456843.759
466	0.03921964772	3453388.884
467	0.03911938507	3445356.156
468	0.03904935416	3443180.015
469	0.0388686766	3434320.609
470	0.03875133639	3426884.269
471	0.03863921312	3423103.679
472	0.03856946553	3418123.947
473	0.03825500913	3377332.882
474	0.03822499385	3375923.933
475	0.03817191773	3370184.705
476	0.0381573036	3369907.399
477	0.03811407711	3361970.972
478	0.03798387909	3356832.57
479	0.03780068689	3336685.858
480	0.03778107353	3334897.894
481	0.03767020232	3329378.947
482	0.03755701824	3321175.961
483	0.0374433595	3316760.729
484	0.03736888402	3311480.445
485	0.03722451469	3306587.694
486	0.03714603768	3304665.102
487	0.03704170999	3300966.568
488	0.03688302221	3283334.691
489	0.03683322455	3282617.581
490	0.03669424737	3278663.431
491	0.03662792128	3276131.531
492	0.03659837279	3268678.757
493	0.03652366975	3255239.71
494	0.03639850774	3251889.91
495	0.0363504805	3249193.887
496	0.03631010702	3246926.706
497	0.03632371256	3241413.681
498	0.03622951518	3238777.465
499	0.03617839992	3237968.361
500	0.03609839361	3230606.856
501	0.03601465384	3225762.175
502	0.03598726932	3225243.81
503	0.03588040457	3223371.308
504	0.03580496365	3221918.451
505	0.03577286969	3221362.399
506	0.03569248693	3213049.166
507	0.03556651024	3207634.267
508	0.0354854306	3202106.562
509	0.03539832742	3198758.783
510	0.03523626343	3190096.791
511	0.0351206809	3186409.326
512	0.03506457723	3181079.522
513	0.03497077581	3179119.532
514	0.03487871345	3173530.364
515	0.03481408576	3172402.469
516	0.03476840735	3168818.476
517	0.03469672675	3161935.916
518	0.0346539179	3159732.354
519	0.03457601322	3141310.096
520	0.03443293374	3127333.573
521	0.03434473285	3121213.63
522	0.03416801611	3098997.493
523	0.03399708802	3083967.135
524	0.03392909591	3082136.82
525	0.03391499427	3081674.594
526	0.0338884076	3080695.192
527	0.03385687048	3079893.701
528	0.03373385903	3062453.995
529	0.03369433003	3061669.951
530	0.03367102873	3061155.028
531	0.03360375411	3058678.206
532	0.03355355329	3055976.867
533	0.03349143213	3054712.291
534	0.03343804282	3051333.221
535	0.03332594509	3031205.059
536	0.03324561246	3025758.245
537	0.03319509841	3023514.761
538	0.03314507141	3017982.837
539	0.03311245821	3015825.97
540	0.03308632774	3011666.201
541	0.0330349381	3009653.508
542	0.03293414124	2994098.87
543	0.03288716174	2992978.356
544	0.0328327353	2987333.852
545	0.03282392044	2982002.651
546	0.03270314295	2963995.879
547	0.03265775043	2963043.528
548	0.03262976883	2958928.478
549	0.03255423852	2956419.557
550	0.03252592343	2955412.887
551	0.03242519945	2946663.028
552	0.0323360434	2941930.3
553	0.03225115999	2939794.135
554	0.0321586235	2932606.949
555	0.03205814669	2928505.24
556	0.03201126719	2926225.003
557	0.03198233834	2924547.264
558	0.0318715433	2915332.707
559	0.03181237708	2912883.715
560	0.03177923988	2911389.775
561	0.03174874669	2910463.973
562	0.0316607543	2908254.019
563	0.03154882269	2898802.823
564	0.03144675669	2885850.058
565	0.03143449452	2885494.56
566	0.03141286025	2884813.105
567	0.0313267571	2882916.049
568	0.03128087528	2877028.887
569	0.03125283496	2876278.529
570	0.03107814622	2858486.995
571	0.03106021936	2857783.239
572	0.0310425798	2855013.393
573	0.03097975697	2849429.04
574	0.03094410789	2848192.959
575	0.03090229719	2846830.941
576	0.03075745121	2830339.108
577	0.03067858397	2823797.055
578	0.03064167971	2822278.357
579	0.03062332421	2821921.042
580	0.0305729132	2819073.041
581	0.03045407222	2809838.291
582	0.03037326728	2806532.772
583	0.0303382789	2803709.052
584	0.0303173518	2803432.869
585	0.03028205124	2802441.535
586	0.03025946523	2801076.109
587	0.0302091496	2797220.576
588	0.03013923349	2791174.487
589	0.03004318874	2784481.351
590	0.03001551821	2783585.273
591	0.02992855464	2778916.533
592	0.02987897252	2776883.999
593	0.02979721812	2762698.924
594	0.02971951304	2745909.472
595	0.02966273808	2741394.012
596	0.0296315373	2740251.078
597	0.02961020054	2739733.415
598	0.02956329132	2736122.795
599	0.02949780194	2732449.973
600	0.02946798893	2730855.939
601	0.02944950681	2729091.613
602	0.02939790977	2720390.423
603	0.02932337657	2717150.645
604	0.029245133	2712093.976
605	0.02915572188	2706032.584
606	0.02911883319	2703640.644
607	0.0289808192	2693126.541
608	0.02885069482	2681494.611
609	0.02881105794	2679812.849
610	0.02873259821	2673359.849
611	0.02866783321	2664350.73
612	0.02859975644	2661315.917
613	0.02856348806	2659330.737
614	0.02852588166	2658373.189
615	0.02846693455	2652719.894
616	0.02840065669	2646611.221
617	0.02839154782	2646174.926
618	0.02834272598	2643789.71
619	0.02828608981	2642738.637
620	0.02823804799	2639762.347
621	0.02821391438	2638891.153
622	0.02816643537	2636813.062
623	0.02812647102	2635452.031
624	0.02802869286	2631299.157
625	0.02793389983	2624127.014
626	0.02780900045	2613644.088
627	0.02764995967	2605953.594
628	0.02760296842	2602375.645
629	0.02754916742	2599446.641
630	0.02747986782	2592739.038
631	0.02746015736	2590459.031
632	0.02737935864	2584138.648
633	0.02731370297	2581382.323
634	0.02726613413	2579519.736
635	0.02724666661	2578199.237
636	0.02721396713	2577234.117
637	0.02709627174	2562482.553
638	0.02705741344	2561283.63
639	0.0270331419	2560724.755
640	0.02701394681	2559870.529
641	0.02693148881	2546492.178
642	0.0269074132	2544473.533
643	0.02688279081	2536753.96
644	0.02682943645	2533153.152
645	0.0267704992	2531025.367
646	0.02674028893	2528717.097
647	0.02671455774	2526192.719
648	0.0266816441	2523670.913
649	0.02666428712	2522406.116
650	0.02663804951	2521297.97
651	0.02659756231	2519368.275
652	0.02657814851	2518801.658
653	0.02651395629	2515349.059
654	0.02650028758	2512806.68
655	0.02647620592	2510061.137
656	0.02645638667	2508308.391
657	0.02636396676	2497082.832
658	0.02620478444	2490834.716
659	0.02618332815	2490438.084
660	0.02605315487	2473891.885
661	0.02597623541	2470243.585
662	0.02585924955	2462418.36
663	0.02571073668	2455827.848
664	0.02567382659	2453310.404
665	0.02566042907	2450403.181
666	0.025607317	2449129.745
667	0.02557776084	2447718.256
668	0.02555645503	2443961.723
669	0.02552388998	2443122.76
670	0.02547267161	2440024.553
671	0.02545442567	2439691.615
672	0.02541614763	2437635.93
673	0.02537291417	2434908.943
674	0.02534251493	2430146.983
675	0.0253281115	2429863.954
676	0.02523868963	2426848.76
677	0.0251536877	2422947.172
678	0.02508288672	2412323.259
679	0.02504995014	2410951.086
680	0.02499219293	2399026.416
681	0.02492592382	2393760.702
682	0.02491204351	2393129.359
683	0.02489988458	2392948.524
684	0.02482283311	2380913.443
685	0.0247977742	2380466.743
686	0.02476460203	2379915.941
687	0.02472306646	2377734.316
688	0.02468533656	2376225.929
689	0.02465542642	2374862.665
690	0.02459566536	2370251.265
691	0.02456676699	2369307.96
692	0.02448861752	2357318.565
693	0.02446856661	2356028.153
694	0.02442464544	2354619.726
695	0.0243999857	2354176.852
696	0.0243327845	2349235.055
697	0.02431709448	2346178.48
698	0.0242719369	2344951.863
699	0.02419736696	2340959.477
700	0.02410697573	2328945.208
701	0.02407000841	2327916.797
702	0.02402039631	2325814.127
703	0.02399750803	2325106.862
704	0.02393252087	2315459.663
705	0.02389459368	2313320.481
706	0.02385103957	2310652.489
707	0.02381123105	2309049.498
708	0.02375778957	2304788.14
709	0.02371259837	2301892.744
710	0.0236977412	2301384.687
711	0.02360926357	2290837.452
712	0.02357682896	2289556.321
713	0.0235642261	2288928.136
714	0.02355512384	2288740.109
715	0.02350380951	2286847.57
716	0.02341602247	2275392.944
717	0.02332467377	2262295.967
718	0.02330827804	2260868.195
719	0.02327841785	2253967.517
720	0.02323887177	2249373.776
721	0.02317930809	2240592.629
722	0.02312143207	2238612.759
723	0.02306832902	2228419.262
724	0.02302551802	2227247.579
725	0.02300389994	2225132.955
726	0.02296060554	2223811.432
727	0.0229252897	2222216.755
728	0.02286525979	2217325.895
729	0.02281319394	2211582.071
730	0.02278067436	2210345.094
731	0.02276714689	2209951.229
732	0.02272388757	2206983.371
733	0.02269337702	2204157.133
734	0.02267888958	2203378.379
735	0.02266187339	2202103.338
736	0.02263290595	2200966.713
737	0.02261297845	2199101.825
738	0.02260214707	2198887.39
739	0.0225835869	2198103.769
740	0.02256555861	2196968.035
741	0.02253973325	2194516.973
742	0.0225177528	2193731.402
743	0.02250298699	2191732.591
744	0.02249145319	2191495.681
745	0.02248133156	2190605.704
746	0.0224623124	2189008.697
747	0.0224401195	2188013.392
748	0.02239673333	2186964.048
749	0.02235135459	2181111.559
750	0.02233686074	2178587.383
751	0.02230849478	2176892.69
752	0.02230047206	2176443.823
753	0.02228887799	2176033.123
754	0.02228439444	2175942.356
755	0.02228204548	2175891.636
756	0.02226191301	2175461.597
757	0.02224736794	2175227.277
758	0.02222787758	2174842.29
759	0.02219435838	2169516.024
760	0.02212283283	2165768.818
761	0.02211540059	2165303.505
762	0.02208054835	2162100.969
763	0.02204708095	2160937.956
764	0.0220292909	2154187.267
765	0.02196425135	2147707.645
766	0.02185382499	2143596.205
767	0.02182607644	2142593.991
768	0.02180564758	2141990.745
769	0.0218039852	2133550.496
770	0.02174007456	2127575.091
771	0.02164120958	2124244.477
772	0.02162878028	2123986.853
773	0.02161211509	2123478.984
774	0.02156958378	2120621.825
775	0.02155534761	2120287.046
776	0.02153937638	2119106.263
777	0.021494585	2116319.274
778	0.02149167918	2115036.946
779	0.02147528108	2113407.067
780	0.02145589738	2112764.443
781	0.02143093523	2111026.42
782	0.02141361851	2110362.12
783	0.02141828144	2109356.105
784	0.02135972624	2103707.223
785	0.02134320228	2102259.298
786	0.0213284203	2101884.855
787	0.02130721126	2100150.63
788	0.02129084014	2098225.111
789	0.02124256232	2096477.03
790	0.02121345108	2095122.253
791	0.02117080118	2093410.962
792	0.02114474133	2092440.211
793	0.0210750596	2083167.756
794	0.02101882723	2080680.751
795	0.02099876445	2080299.016
796	0.02090969825	2070650.38
797	0.02088743991	2069296.587
798	0.0208391585	2066479.763
799	0.02082506209	2066191.421
800	0.02079321677	2064084.237
801	0.02072380539	2061266.787
802	0.02070478373	2060429.37
803	0.0206789128	2059953.038
804	0.02060138553	2049963.926
805	0.02057021406	2049407.637
806	0.0205452865	2048157.927
807	0.02052285178	2047573.688
808	0.02051034077	2044519.463
809	0.0204366319	2031166.618
810	0.02041995197	2030778.583
811	0.02040041496	2030394.291
812	0.02038597767	2030153.257
813	0.02037248085	2028000.244
814	0.02036846907	2027942.59
815	0.02030154725	2023112.991
816	0.02026697565	2021763.759
817	0.02023428071	2020247.808
818	0.0202073163	2018097.133
819	0.020202674	2017960.784
820	0.02016045012	2013523.877
821	0.0201386683	2012986.48
822	0.02011595215	2009783.281
823	0.02007897989	2007968.684
824	0.02006707267	1998519.307
825	0.02002451746	1995299.501
826	0.01994392513	1988871.06
827	0.01992136741	1986789.806
828	0.01985809409	1982485.203
829	0.01983746326	1980656.769
830	0.01980204726	1979040.143
831	0.01976793562	1977138.548
832	0.0197269337	1974690.444
833	0.01971652222	1974266.942
834	0.01968983531	1971203.086
835	0.01967479823	1969734.178
836	0.01965411363	1967857.548
837	0.01961619501	1966159.282
838	0.01959948216	1965556.559
839	0.01954777185	1962925.001
840	0.01953439826	1962542.209
841	0.01951762969	1960920.718
842	0.01949776613	1959806.769
843	0.01946303242	1958159.512
844	0.0194533366	1957893.797
845	0.01938766182	1953686.403
846	0.01935737503	1949267.583
847	0.01934626751	1948773.185
848	0.01930986505	1947607.772
849	0.01928649743	1946244.184
850	0.01935629895	1943343.235
851	0.01934088143	1942617.144
852	0.01924057267	1929185.872
853	0.01920204479	1926855.955
854	0.01916115831	1924127.139
855	0.01908547348	1913235.612
856	0.01906423515	1912267.516
857	0.0190087231	1909469.181
858	0.0189867527	1907691.237
859	0.01894986215	1906523.779
860	0.01886930133	1903871.232
861	0.01885360143	1903274.813
862	0.01884210336	1902142.981
863	0.01881566431	1901592.345
864	0.01878761794	1900962.739
865	0.01875268103	1899637.583
866	0.0187145824	1897566.89
867	0.01865942267	1895643.188
868	0.0186200859	1892455.279
869	0.0185581966	1888860.251
870	0.0185517129	1888717.171
871	0.01851839811	1886276.564
872	0.0185065971	1885984.725
873	0.01850415813	1884860.251
874	0.0184971951	1883809.677
875	0.0184894298	1882815.084
876	0.01847555379	1882438.424
877	0.0184692867	1881968.347
878	0.01844834079	1880885.451
879	0.01843354759	1879021.035
880	0.01842383073	1878407.707
881	0.01841436927	1877962.525
882	0.01839951024	1877512.133
883	0.01839169344	1877327.335
884	0.01837781761	1875541.076
885	0.01835370649	1874190.725
886	0.01829670045	1871833.785
887	0.01827894747	1871376.626
888	0.01826403936	1870928.083
889	0.0182511583	1870685.429
890	0.01824264436	1868295.104
891	0.01821247772	1867052.835
892	0.01820677344	1866903.149
893	0.01816532523	1865562.361
894	0.01816291535	1865357.327
895	0.0181485534	1865035.811
896	0.01813485438	1864765.65
897	0.01812940376	1864636.151
898	0.01810311035	1862701.391
899	0.01809111114	1862132.681
900	0.01807785051	1861512.569
901	0.01806322757	1861267.521
902	0.01804764369	1859734.002
903	0.01800210963	1856077.872
904	0.01800125989	1855480.571
905	0.01799399405	1855260.31
906	0.01798322455	1854881.153
907	0.01797121923	1854340.463
908	0.01795258808	1853773.465
909	0.01792207425	1852813.857
910	0.01788011739	1850702.407
911	0.01785216287	1849663.214
912	0.01783386814	1849299.696
913	0.01780789664	1848087.354
914	0.0177583699	1846666.077
915	0.01773440082	1845498.433
916	0.01765945844	1833663.527
917	0.0176423687	1832067.875
918	0.017626259	1830397.636
919	0.0176195931	1830154.384
920	0.01758977171	1828745.003
921	0.0175638593	1827853.53
922	0.01754419228	1826924.572
923	0.01752667989	1825635.918
924	0.01751903465	1824579.22
925	0.01748838492	1821790.767
926	0.01747343055	1821235.726
927	0.0174525188	1820669.212
928	0.01744078679	1820313.082
929	0.01743947666	1820096.319
930	0.01738176702	1813028.485
931	0.01737476783	1807329.588
932	0.01735192164	1805762.778
