iter	MAPE	MAE
118	0.1661811842	11827360.86
119	0.1657724382	11776970.18
120	0.165427739	11720655.44
121	0.1649792634	11661439.79
122	0.1646802092	11619027.66
123	0.164293778	11593743.08
124	0.164014003	11538859.67
125	0.1636292319	11487219.26
126	0.1632199645	11429634.9
127	0.1628219334	11417999.73
128	0.1624295716	11379445.18
129	0.1621213408	11345165.39
130	0.1617545467	11277424.82
131	0.1615091283	11245647.5
132	0.1610024645	11169086.95
133	0.1608435711	11131650.61
134	0.1604400732	11083261.31
135	0.1601289376	11036543.16
136	0.1599033559	10990207.63
137	0.1596182087	10933114.75
138	0.1592387105	10888919.76
139	0.1590674283	10854233.02
140	0.1588394948	10822109.7
141	0.1585692529	10796184.61
142	0.1582368916	10765248.35
143	0.157943495	10738422.62
144	0.1577265666	10708840.38
145	0.1571091092	10653184.41
146	0.1569428746	10626357.45
147	0.1564279628	10561483.03
148	0.1562205231	10544798
149	0.1559915678	10539417.27
150	0.1557897751	10514193.67
151	0.1556406144	10486052.35
152	0.1554370843	10464854.1
153	0.154964897	10450050.16
154	0.1547192326	10429907.85
155	0.1545609934	10406391.25
156	0.1542736429	10383972.59
157	0.1537290242	10321571.28
158	0.1534973288	10270142.11
159	0.1532339204	10264762.94
160	0.1529767856	10251813.79
161	0.1527651038	10242559.98
162	0.1524364771	10185048.19
163	0.1522766807	10159293.69
164	0.1521512548	10155083.53
165	0.1518580242	10116166.04
166	0.1517134431	10101819.19
167	0.1514715476	10080038.55
168	0.1513214401	10067299.25
169	0.1510819538	10056752.96
170	0.1509833716	10053550.85
171	0.1506883631	10027063.19
172	0.1504315452	10018593.32
173	0.1500968067	9981566.979
174	0.1498201012	9962912.83
175	0.149584917	9944013.169
176	0.1493152545	9936731.68
177	0.1489147849	9911677.027
178	0.1485911061	9875961.649
179	0.148445849	9869162.24
180	0.1482217929	9859151.829
181	0.1480577125	9840931.958
182	0.1478964921	9830977.491
183	0.1476532539	9805578.283
184	0.1475142749	9802388.26
185	0.1472989477	9792166.742
186	0.1472133516	9789921.556
187	0.1471317491	9776329.439
188	0.1470146656	9766429.836
189	0.1466676678	9730829.614
190	0.1464337278	9726507.054
191	0.146336006	9709025.797
192	0.1460936742	9693969.092
193	0.1458396863	9667766.986
194	0.1458152202	9657058.731
195	0.1457659098	9654382.332
196	0.145453052	9646426.629
197	0.145259128	9625873.987
198	0.1451516985	9607327.143
199	0.1449192385	9569392.697
200	0.144788435	9557848.808
201	0.1445450596	9540154.69
202	0.1443179414	9521875.51
203	0.1441553387	9505595.296
204	0.1440097659	9490126.531
205	0.1434251888	9430475.775
206	0.1430973515	9404460.459
207	0.1428216869	9377087.851
208	0.1425924295	9350669.288
209	0.1422922652	9333125.834
210	0.1421391919	9314828.132
211	0.1419837151	9300906.083
212	0.1418354717	9297193.072
213	0.1416819556	9286609.646
214	0.1414956199	9281526.492
215	0.1411729135	9238677.677
216	0.1408180601	9197450.781
217	0.1405621822	9174006.111
218	0.1403020158	9156645.771
219	0.1401549325	9147216.427
220	0.1400135569	9137112.574
221	0.1399199077	9127600.583
222	0.1397523118	9121933.668
223	0.1395727956	9112813.335
224	0.1392004194	9082531.344
225	0.1390708277	9079331.92
226	0.138677614	9043911.905
227	0.1384791567	9041268.752
228	0.1383264351	9031408.351
229	0.1381650865	9023292.842
230	0.1379300697	9015948.752
231	0.1377208196	9003987.577
232	0.1376088849	8992828.91
233	0.1373677791	8966615.733
234	0.1371958663	8958605.148
235	0.1370071962	8928505.144
236	0.1366767867	8908045.066
237	0.1365590293	8904888.204
238	0.1363935007	8892065.202
239	0.1362003886	8880717.163
240	0.1359541086	8867554.396
241	0.1357006932	8862231.655
242	0.1355393237	8850064.088
243	0.1351796667	8825820.702
244	0.134968186	8818911.266
245	0.1347980333	8799667.242
246	0.1343361127	8758220.266
247	0.1340318615	8748196.004
248	0.1338383889	8741362.998
249	0.1335452799	8728435.85
250	0.133239125	8699176.168
251	0.1331703601	8691565.54
252	0.1331294483	8685458.208
253	0.1328935695	8661546.773
254	0.1327613103	8659029.899
255	0.132657479	8643452.795
256	0.1324189051	8634959.93
257	0.1322267898	8619650.701
258	0.1321335744	8609570.131
259	0.1319941796	8598840.107
260	0.1317775213	8577910.884
261	0.1316123726	8565429.568
262	0.1314463012	8548851.834
263	0.1313235505	8542286.113
264	0.1311437601	8536399.955
265	0.1310150369	8529832.49
266	0.1308223602	8517166.177
267	0.1306877841	8509474.523
268	0.1304344476	8494078.107
269	0.1302915423	8486377.332
270	0.1301067006	8477327.005
271	0.1299679358	8469292.665
272	0.1297454191	8461595.148
273	0.1295823035	8458714.156
274	0.1294007952	8451346.523
275	0.1292585109	8447619.63
276	0.1291357854	8441632.364
277	0.129055404	8435938.925
278	0.1288808668	8425067.104
279	0.1288107941	8423429.144
280	0.1286898792	8416626.367
281	0.12859665	8407794.315
282	0.1284762386	8395545.109
283	0.1283725031	8392518.796
284	0.1282914243	8379603.622
285	0.128183446	8376429.798
286	0.1280764429	8373074.533
287	0.1279835724	8361928.163
288	0.1279190956	8358934.101
289	0.1278484405	8353934.796
290	0.1277690476	8349582.421
291	0.1276993771	8344402.945
292	0.1276204122	8338289.702
293	0.1275385723	8333732.791
294	0.1274389298	8321478.568
295	0.1273797643	8317377.149
296	0.1272359704	8309890.675
297	0.1270276726	8302587.192
298	0.126918277	8297218.176
299	0.1266557935	8267493.305
300	0.1264228984	8248973.73
301	0.1262904251	8243761.758
302	0.1260133167	8238183.219
303	0.1259435683	8235008.829
304	0.1258225225	8231357.257
305	0.1257577974	8228082.511
306	0.1256565636	8222967.903
307	0.1255603194	8218544.568
308	0.1254510157	8213000.871
309	0.1253164866	8204305.845
310	0.1251183869	8199514.973
311	0.1249708242	8179802.245
312	0.1248784717	8175264.579
313	0.1247551164	8170649.574
314	0.1245630459	8159419.558
315	0.1245046865	8156028.263
316	0.1244543298	8151614.761
317	0.1243465418	8147943.653
318	0.124268883	8143991.443
319	0.1241442538	8138692.569
320	0.1240732946	8135709.309
321	0.1238773162	8130962.016
322	0.1236577265	8116326.253
323	0.1235597272	8108139.925
324	0.1234621622	8105537.851
325	0.1232788346	8095292.159
326	0.1232155911	8094416.191
327	0.1230301255	8086087.324
328	0.1229531764	8084592.633
329	0.1227934403	8069860.71
330	0.1227627355	8068410.783
331	0.122714039	8064952.608
332	0.1226175795	8056307.261
333	0.1225403154	8054324.279
334	0.1224319197	8051304.15
335	0.1222559428	8038714.667
336	0.1221752147	8027715.019
337	0.121989963	8010981.459
338	0.1218290466	8003105.328
339	0.1215973254	7994189.456
340	0.1214404007	7990894.039
341	0.1213779436	7989588.952
342	0.1212440922	7986417.874
343	0.1211261035	7982688.943
344	0.1209604087	7976712.842
345	0.120564775	7930913.902
346	0.1204534651	7928933.66
347	0.1202123241	7923607.981
348	0.1200597141	7918070.701
349	0.1198128779	7901572.204
350	0.1197732559	7900357.205
351	0.1194908676	7879278.709
352	0.1193109085	7875618.928
353	0.1191804279	7873093.079
354	0.1190911981	7866969.069
355	0.1190470085	7866287.42
356	0.1189551844	7862238.149
357	0.1188011221	7858539.615
358	0.1186459516	7854452.952
359	0.1185632945	7850422.758
360	0.1185254559	7847125.832
361	0.1184890619	7846501.441
362	0.1183825295	7842646.194
363	0.118325467	7841303.79
364	0.1182486771	7837391.729
365	0.1181550691	7833876.55
366	0.1180996618	7832404.146
367	0.1179774207	7823154.757
368	0.1178768981	7820465.541
369	0.1177900859	7815446.161
370	0.11765979	7810936.467
371	0.1175295668	7808080.515
372	0.1175753715	7802592.775
373	0.1173701376	7777344.552
374	0.1172371045	7771694.147
375	0.1171485617	7765196.419
376	0.1170182656	7762735.727
377	0.1169156527	7760411.255
378	0.1167687213	7741120.137
379	0.1165946014	7731928.979
380	0.1164710288	7720274.277
381	0.1162203386	7688598.876
382	0.1161043682	7684182.921
383	0.1159959018	7681810.894
384	0.1158909505	7676333.304
385	0.1157868522	7673913.689
386	0.1156042493	7659289.391
387	0.1155342383	7650924.807
388	0.1153832968	7642774.553
389	0.1152593831	7632499.751
390	0.1151888294	7631094.499
391	0.1151219883	7629767.89
392	0.1150426794	7626427.54
393	0.1149363624	7616067.857
394	0.1147723646	7598478.517
395	0.1146002502	7591680.571
396	0.1145564938	7588638.045
397	0.1144448539	7577729.087
398	0.1143896732	7576824.226
399	0.1142855066	7572174.872
400	0.1141939538	7567804.54
401	0.1141309829	7566599.648
402	0.1140515357	7564966.858
403	0.1139543942	7555274.08
404	0.1138864641	7554375.931
405	0.11384292	7553389.143
406	0.1137771337	7551568.812
407	0.1137310754	7549980.1
408	0.1136455157	7539574.697
409	0.1134222791	7533283.108
410	0.1133755588	7528674.967
411	0.1133433383	7528397.528
412	0.1132640783	7524697.191
413	0.113232464	7523983.082
414	0.1131376355	7522522.405
415	0.113057387	7519606.052
416	0.1129804849	7515193.995
417	0.112632112	7485609.15
418	0.1125213749	7482141.151
419	0.1124207185	7479699.975
420	0.1122773796	7472375.808
421	0.1121475936	7463994.975
422	0.1120194911	7457054.422
423	0.1118972676	7451110.01
424	0.1118377496	7448866.581
425	0.1117291229	7440706.084
426	0.1116938872	7437710.468
427	0.1115785081	7429925.836
428	0.1115224289	7423264.632
429	0.11144594	7416522.903
430	0.1113316926	7403764.589
431	0.1111763396	7378606.767
432	0.1110734711	7373160.142
433	0.1110076576	7370760.325
434	0.1109054358	7358208.52
435	0.1107025176	7349814.644
436	0.1105936532	7336728.411
437	0.1105263727	7332869.757
438	0.1104396032	7327734.824
439	0.1104063298	7326295.43
440	0.1103503575	7325325.394
441	0.1102698058	7320671.4
442	0.1101834996	7301894.854
443	0.1101446506	7298457.146
444	0.1101081786	7297436.527
445	0.1100483321	7294683.556
446	0.1100153518	7292788.988
447	0.1099166079	7280869.982
448	0.1098228088	7277869.195
449	0.1097965852	7276767.702
450	0.1097335253	7274132.089
451	0.1095370807	7263093.322
452	0.1094930182	7260087.015
453	0.1094526556	7258185.382
454	0.1093852082	7256735.67
455	0.1092124114	7246180.89
456	0.1091868691	7245444.131
457	0.1090925852	7242610.127
458	0.109018189	7239964.465
459	0.1089652461	7237338.105
460	0.1088565366	7230905.43
461	0.1088274345	7229072.536
462	0.1087837937	7228621.166
463	0.1086469028	7223390.506
464	0.1084469779	7211764.893
465	0.1082974642	7203839.218
466	0.1082367475	7202122.146
467	0.1081463141	7197034.697
468	0.1080897045	7193017.68
469	0.1080159093	7191716.352
470	0.1079527733	7190506.489
471	0.1078893491	7188968.715
472	0.1077374274	7183973.191
473	0.1076237917	7180550.148
474	0.107522907	7176765.773
475	0.1074812826	7175321.802
476	0.1074476825	7174156.602
477	0.1073972912	7173253.185
478	0.1071989659	7146908.271
479	0.1071477462	7141283.548
480	0.107091944	7140140.177
481	0.1070540432	7139238.602
482	0.1068330107	7115296.327
483	0.1067519548	7102040.602
484	0.1066765301	7100012.969
485	0.1064586826	7090360.437
486	0.1062620776	7072061.381
487	0.1062304531	7067100.918
488	0.106169944	7065602.487
489	0.1060971128	7062521.798
490	0.1059991855	7051465.937
491	0.1058866488	7047745.861
492	0.1058394128	7040626.473
493	0.105771377	7036483.838
494	0.1057483447	7032293.535
495	0.1056597319	7028619.52
496	0.1056064728	7027516.212
497	0.1055457305	7024583.724
498	0.1055079924	7022375.541
499	0.1054799413	7021728.166
500	0.1054309139	7021000.954
501	0.105361566	7017721.997
502	0.1053253678	7015553.019
503	0.105288958	7012424.717
504	0.1051807743	7008832.74
505	0.1051251136	7006588.106
506	0.105096396	7005699.507
507	0.1049882234	6995397.436
508	0.1049712994	6994503.598
509	0.1048355474	6990781.056
510	0.1047682741	6986756.973
511	0.1047175649	6985503.548
512	0.1046414012	6983852.837
513	0.1044717998	6979767.334
514	0.1041690183	6946499.077
515	0.1040535803	6942712.249
516	0.1038113155	6927314.467
517	0.1036501414	6909335.383
518	0.1035948219	6907071.933
519	0.1033685392	6890786.069
520	0.1032648946	6882504.336
521	0.1031508309	6873645.279
522	0.1031022084	6870356.211
523	0.1030156349	6865611.994
524	0.1029365184	6860450.95
525	0.1028925289	6857976.079
526	0.1028775416	6857320.816
527	0.1028189048	6856027.708
528	0.1026848158	6847427.658
529	0.1026464123	6841983.641
530	0.1025628918	6838720.343
531	0.1024554947	6821509.047
532	0.1023774732	6818392.386
533	0.1023553123	6817604.067
534	0.1022946113	6816310.804
535	0.1021832477	6813464.692
536	0.1020584344	6796540.159
537	0.101909363	6788242.991
538	0.1018759976	6786521.992
539	0.1018489887	6784953.545
540	0.101722651	6780165.222
541	0.1016527931	6775337.822
542	0.1016005719	6772476.566
543	0.1015671256	6768881.77
544	0.1014742046	6757700.373
545	0.1014307569	6754602.537
546	0.101358763	6745139.329
547	0.1012990747	6742238.316
548	0.1012453658	6740608.867
549	0.1011873762	6739327.726
550	0.1011325434	6735332.89
551	0.1010217218	6729450.755
552	0.1009832222	6728305.023
553	0.1008883317	6713995.04
554	0.1008012577	6704793.09
555	0.1007283154	6696261.835
556	0.1006501103	6693118.622
557	0.1004686679	6685867.772
558	0.1003303728	6665910.498
559	0.1001365925	6649908.073
560	0.1001264818	6649413.071
561	0.1000543506	6645217.307
562	0.1000231362	6644376.868
563	0.09992262436	6635956.975
564	0.09985685185	6634317.485
565	0.09978261444	6630612.439
566	0.09966495177	6627345.127
567	0.0995456978	6619158.077
568	0.0995024587	6616665.28
569	0.09938958196	6611311.415
570	0.09931743612	6609837.252
571	0.09923694207	6602073.864
572	0.09908204634	6594969.029
573	0.09898474327	6591595.354
574	0.09884288286	6585324.454
575	0.09869434612	6579547.891
576	0.09854675634	6567069.616
577	0.09849384094	6565998.088
578	0.09843121854	6558368.347
579	0.09829062214	6552511.526
580	0.09825366721	6551368.899
581	0.09819865944	6549669.442
582	0.09813525675	6548128.713
583	0.09803178035	6546578.478
584	0.09797829089	6545628.419
585	0.09794862507	6544827.394
586	0.09792566399	6543968.186
587	0.09783622059	6542569.274
588	0.09778791665	6541294.531
589	0.09767626353	6538499.851
590	0.0976275359	6537921.369
591	0.09752827765	6532423.056
592	0.09747269419	6531523.184
593	0.09737311472	6523299.526
594	0.097257752	6513044.072
595	0.09717218531	6504978.816
596	0.09709827925	6497565.88
597	0.09701325607	6495705.922
598	0.09690988577	6492544.537
599	0.09677762844	6489029.537
600	0.09665567558	6475489.347
601	0.09660371294	6470492.482
602	0.09651546201	6450564.176
603	0.0964382999	6448615.375
604	0.09639046421	6446836.554
605	0.09633095336	6442812.28
606	0.09628321582	6441589.037
607	0.09624354724	6436148.629
608	0.09621964622	6435241.983
609	0.09618361723	6432529.049
610	0.09612712901	6431083.643
611	0.09606125213	6424465.295
612	0.09602164544	6422833.697
613	0.09586110112	6403792.928
614	0.09581071951	6402206.751
615	0.09563491093	6393941.959
616	0.09554013204	6388752.583
617	0.09551539587	6385758.875
618	0.09543950496	6377332.499
619	0.09539880786	6376412.731
620	0.09534537085	6374781.663
621	0.09528307222	6373269.914
622	0.09524519717	6371406.754
623	0.09493701048	6343804.482
624	0.0948186454	6333179.23
625	0.09475052572	6329032.461
626	0.0946777296	6323892.911
627	0.09460987817	6322073.243
628	0.09454643847	6321213.623
629	0.09447420784	6318779.528
630	0.09442224721	6318083.614
631	0.09431398958	6316092.26
632	0.09423228217	6308875.089
633	0.09416099605	6307534.544
634	0.09412482293	6305956.325
635	0.09407558409	6304899.718
636	0.09402829725	6304066.458
637	0.09397941361	6303328.454
638	0.09388812754	6299795.84
639	0.09381356536	6297104.258
640	0.09370385736	6292150.856
641	0.09360617539	6284169.637
642	0.09346242819	6277307.152
643	0.09336639843	6267509.42
644	0.0932304773	6264895.455
645	0.09316769935	6263327.159
646	0.09309002352	6261501.018
647	0.09305592768	6260623.621
648	0.09297518035	6255810.867
649	0.09291501276	6254557.842
650	0.09284260592	6244513.547
651	0.09278371811	6241473.24
652	0.09272863299	6239611.923
653	0.09256741848	6228476.297
654	0.09251089939	6226106.748
655	0.09248063265	6222064.12
656	0.09243018273	6220993.518
657	0.092402781	6220448.297
658	0.09227219246	6217201.058
659	0.09225303267	6216464.096
660	0.09212575949	6203043.368
661	0.09204746297	6199852.803
662	0.09197524001	6197297.341
663	0.09193530016	6194978.919
664	0.09187935167	6190955.669
665	0.09185548085	6190049.02
666	0.09181728304	6188650.149
667	0.09175783587	6187454.885
668	0.09170991524	6185227.325
669	0.09162959419	6183265.093
670	0.09158175024	6182454.789
671	0.09154433672	6180888.22
672	0.0913923705	6174617.004
673	0.09127341829	6169844.327
674	0.09122433486	6167276.576
675	0.09119790609	6165728.55
676	0.09114551421	6162376.696
677	0.09106409388	6158296.647
678	0.09103710735	6157480.08
679	0.09098544311	6156337.962
680	0.09094272425	6154848.013
681	0.09089295832	6153400.516
682	0.09083296093	6150781.551
683	0.09077877056	6149249.412
684	0.0907084564	6145999.589
685	0.09066860663	6144493.175
686	0.09055849333	6141569.203
687	0.09046627321	6124256.44
688	0.09040834381	6118267.366
689	0.09030153299	6107114.842
690	0.0902482864	6105086.332
691	0.0902317686	6104710.82
692	0.09016918698	6102279.657
693	0.09006745627	6095251.756
694	0.09003024885	6092117.319
695	0.08993974392	6088543.863
696	0.08990378485	6087535.321
697	0.08985592392	6086457.896
698	0.08978411594	6083744.57
699	0.08974811316	6081610.085
700	0.08971310789	6080994.15
701	0.08968286481	6077249.928
702	0.08963019394	6075924.738
703	0.08959964513	6072673.828
704	0.08956373253	6067177.071
705	0.08951433882	6066250.059
706	0.08945772964	6064937.925
707	0.08936508865	6061539.793
708	0.08929694879	6060335.005
709	0.0892219741	6058711.169
710	0.08916155264	6050906.989
711	0.08914126868	6050572.483
712	0.0890866457	6047586.049
713	0.08901633623	6037444.337
714	0.08894232565	6032911.156
715	0.08887989579	6031586.802
716	0.08883966556	6028649.079
717	0.08877898113	6026549.296
718	0.08874635828	6024978.807
719	0.08871605007	6023583.435
720	0.08867235641	6018198.252
721	0.0886376088	6017699.921
722	0.08856399603	6015751.054
723	0.08849251811	6012720.831
724	0.08846149605	6009568.973
725	0.08842294892	6006608.572
726	0.08840272705	6005540.491
727	0.08835721312	6004811.086
728	0.08834271006	6003458.32
729	0.08826942525	6000815.607
730	0.08822745193	6000101.05
731	0.08802943462	5982570.175
732	0.08797098487	5980650.741
733	0.08792817441	5978884.81
734	0.08789026923	5976664.994
735	0.08773696319	5963515.43
736	0.08765977608	5960209.108
737	0.08753484453	5942529.517
738	0.08744228994	5927951.714
739	0.08741992419	5927277.477
740	0.0872862238	5915894.303
741	0.08720957511	5912057.615
742	0.08700684737	5886230.779
743	0.08691694377	5876430.514
744	0.08689822772	5875152.342
745	0.08684347751	5871887.887
746	0.08681315033	5871176.107
747	0.08674632332	5865312.968
748	0.08670936066	5864743.108
749	0.0866653211	5864013.422
750	0.0866112882	5859256.338
751	0.08651987828	5853601.7
752	0.08646253122	5851789.41
753	0.0863867557	5847054.748
754	0.08634064272	5846149.139
755	0.08632918025	5845866.393
756	0.08631845146	5845488.527
757	0.08625572216	5838839.532
758	0.08621425581	5834792.634
759	0.0861825441	5833116.306
760	0.08608957422	5822869.904
761	0.08592655839	5809339.188
762	0.08582433152	5797782.707
763	0.08574274658	5792733.718
764	0.08568741127	5791202.293
765	0.0856434626	5790502.343
766	0.08558797691	5788957.805
767	0.08555017871	5786883.175
768	0.08551939705	5786466.609
769	0.08550971961	5786014.164
770	0.08545221315	5784806.883
771	0.08541139009	5783884.998
772	0.08538812655	5783412.709
773	0.08536164733	5781967.773
774	0.08530462906	5780371.43
775	0.08528285974	5779838.073
776	0.08524414109	5778113.259
777	0.08519915087	5774427.914
778	0.08518682416	5774196.737
779	0.0851686705	5771948.885
780	0.08513594999	5771011.975
781	0.08509648799	5769602.231
782	0.08504911904	5765821.491
783	0.08502301554	5762491.108
784	0.08497737203	5757585.667
785	0.08490128284	5744870.016
786	0.08477972842	5733958.268
787	0.08473940452	5732331.691
788	0.08472325084	5732128.783
789	0.08470395172	5731680.586
790	0.08468331129	5731219.175
791	0.08466316525	5729591.799
792	0.08465535234	5729294.929
793	0.08462326737	5726486.318
794	0.08458975271	5723081.577
795	0.08456425373	5722371.625
796	0.08451609459	5720338.9
797	0.0844872285	5719866.422
798	0.08446756513	5719190.998
799	0.08441785973	5716670.492
800	0.08438726647	5715081.253
801	0.08433784111	5713014.794
802	0.08430601682	5712577.089
803	0.08428572913	5711242.469
804	0.0842734538	5711089.225
805	0.08424699999	5710648.476
806	0.08421389601	5709672.641
807	0.08419196963	5709189.681
808	0.08417534617	5708977.559
809	0.08411630831	5696468.451
810	0.0840963303	5696177.024
811	0.08408518234	5696039.059
812	0.08406096713	5695417.293
813	0.08389795512	5667999.426
814	0.08383971574	5662121.404
815	0.08382072664	5661792.084
816	0.083765984	5660369.113
817	0.08374254731	5660168.625
818	0.08370541686	5658538.202
819	0.0836737203	5657825.691
820	0.08357836924	5654526.799
821	0.08353184454	5653530.297
822	0.08346452251	5650103.441
823	0.08341866566	5648600.195
824	0.08335951675	5645899.19
825	0.08333017496	5645353.377
826	0.08330417874	5644793.881
827	0.08328993641	5644038.045
828	0.08325330922	5642897.101
829	0.08323805978	5641747.829
830	0.08317919962	5638151.921
831	0.08315540299	5637382.996
832	0.08313261663	5637026.269
833	0.08308778399	5635894.322
834	0.08298235685	5619452.713
835	0.08293194564	5617693.136
836	0.0829007603	5616339.928
837	0.08287798395	5615294.691
838	0.08284727211	5614733.437
839	0.08278053018	5606624.083
840	0.08273247255	5603122.535
841	0.08267905786	5600932.488
842	0.08264240465	5599964.91
843	0.08258966784	5596535.744
844	0.08257939909	5596374.155
845	0.08253043532	5594566.769
846	0.08243255774	5590558.243
847	0.08240227029	5589445.755
848	0.08236309487	5585838.584
849	0.08228940333	5583864.031
850	0.08226879772	5581700.092
851	0.08214650725	5566814.918
852	0.08211454009	5564273.7
853	0.08207966488	5563645.961
854	0.08206809704	5562287.476
855	0.08203790888	5561658.242
856	0.08201383119	5560989.115
857	0.08192258704	5554917.877
858	0.08190070633	5548270.272
859	0.08188589087	5548039.181
860	0.08184229632	5545775.672
861	0.08183222113	5545431.287
862	0.08181072427	5542927.282
863	0.08178704415	5542439.431
864	0.08174720507	5541879.809
865	0.0817253803	5541137.799
866	0.08170520719	5540371.875
867	0.08163473146	5538636.969
868	0.08152689363	5535135.546
869	0.08144772071	5528924.06
870	0.08137251763	5522454.053
871	0.08126545356	5519325.453
872	0.08124091764	5518582.28
873	0.08117061619	5515067.178
874	0.08111447905	5513936.202
875	0.08104820375	5510538.642
876	0.08099198207	5508848.621
877	0.08091460864	5499004.621
878	0.08086753313	5497387.438
879	0.08083739859	5495961.449
880	0.08078547755	5491967.764
881	0.08074587246	5490550.696
882	0.080654268	5486634.244
883	0.08061688619	5484714.948
884	0.08059962655	5484340.616
885	0.08056898163	5483801.742
886	0.08055841271	5483405.681
887	0.08053664481	5482963.892
888	0.08045760337	5477721.435
889	0.08041907963	5470654.865
890	0.08039653356	5470129.79
891	0.08037463033	5469122.319
892	0.08033221023	5466301.395
893	0.08018858787	5449343.633
894	0.08016234653	5446876.865
895	0.08012866544	5444252.424
896	0.08006052898	5441182.385
897	0.08000250147	5439912.421
898	0.07982737048	5416958.563
899	0.07979397761	5416522.821
900	0.07974126636	5415163.094
901	0.07965920872	5411166.238
902	0.07959302855	5409109.525
903	0.07956057047	5408206.472
904	0.07955107101	5408075.276
905	0.07947560954	5404818.979
906	0.07938082237	5401044.643
907	0.0793182474	5394701.725
908	0.07931167976	5394504.927
909	0.07929412964	5392319.813
910	0.07925901476	5389472.884
911	0.07923342468	5387857.751
912	0.07922487999	5387584.005
913	0.07920956281	5386914.922
914	0.07918434722	5386439.013
915	0.07914744126	5385806.966
916	0.0790787039	5383669.931
917	0.07904651347	5383024.741
918	0.0789716436	5379140.286
919	0.07894616708	5377333.66
920	0.07893416886	5376149.563
921	0.07892022315	5375927.236
922	0.07889494035	5375266.99
923	0.07880232965	5368801.545
924	0.078760178	5367543.805
925	0.07866221901	5363441.987
926	0.07857348591	5355605.994
927	0.07855542439	5349678.577
928	0.07850341849	5345133.962
929	0.07847495619	5343355.786
930	0.0784629623	5343222.844
931	0.07840621896	5331901.222
932	0.07832984966	5329552.773
933	0.07825948209	5325918.857
934	0.07822715897	5325156.652
