iter	MAPE	MAE
141	0.162438291	10875514.97
142	0.1620558928	10835580.09
143	0.1617572692	10805040.98
144	0.1614969612	10773219.42
145	0.1613250116	10765661.34
146	0.1609569545	10703658.41
147	0.1605490371	10635112.92
148	0.1603281529	10611343.45
149	0.1599766518	10600841.08
150	0.1598191283	10589235.11
151	0.1594262448	10540836.4
152	0.1592557998	10521093.69
153	0.1590811004	10507256.4
154	0.158823584	10490085.62
155	0.1585221697	10456747.83
156	0.1581729844	10415711.73
157	0.1577334734	10381223.07
158	0.1574783772	10342708.46
159	0.157128288	10305586.35
160	0.1567341156	10263386.8
161	0.1565564683	10234105.49
162	0.1562803422	10187956.15
163	0.1560667657	10166730.05
164	0.1558862477	10153580.07
165	0.1556679403	10124300.38
166	0.1554447815	10099128.98
167	0.1551902737	10076235.53
168	0.1549704612	10053305.87
169	0.1547334289	10046826.02
170	0.1545532969	10036773.93
171	0.1542696182	10013351.93
172	0.1541473395	9999509.499
173	0.1539029837	9978752.67
174	0.1537131232	9969313.881
175	0.153479873	9947276.777
176	0.1531748548	9929304.524
177	0.1529978724	9927249.549
178	0.1528672291	9911446.614
179	0.1526743563	9908215.74
180	0.152444917	9904484.819
181	0.1522455874	9881894.882
182	0.1519509532	9851303.19
183	0.1518154415	9839859.955
184	0.1516302712	9833342.83
185	0.1514268105	9822803.253
186	0.1509981649	9772505.979
187	0.15084509	9755700.801
188	0.1507428589	9745398.025
189	0.1505438825	9742416.859
190	0.1503535675	9737216.083
191	0.150253153	9728009.847
192	0.1500658704	9716174.876
193	0.1498457974	9711254.212
194	0.1496164427	9682409.399
195	0.1494829932	9680238.766
196	0.1493313107	9676588.987
197	0.1492118702	9674935.267
198	0.1490660162	9655200.777
199	0.1489290324	9642260.614
200	0.1487748095	9621989.828
201	0.1485516431	9600118.622
202	0.1484670603	9596285.41
203	0.1483386099	9580469.243
204	0.1481881345	9567914.071
205	0.1479761797	9540345.19
206	0.1477291227	9532037.586
207	0.1474839746	9519935.684
208	0.1473442265	9513090.917
209	0.1472512788	9511622.394
210	0.1471499367	9506351.837
211	0.1468219798	9489677.072
212	0.1466564032	9479434.066
213	0.1464949136	9471467.87
214	0.1463890432	9458634.374
215	0.1462989825	9446969.598
216	0.1461129081	9433276.046
217	0.1460100379	9429728.375
218	0.1457953399	9413313.513
219	0.1455619974	9381550.667
220	0.1454221089	9368619.73
221	0.1451702808	9363363.767
222	0.1449133527	9348279.941
223	0.14475087	9346502.006
224	0.1444636453	9333402.2
225	0.1443297473	9310359.535
226	0.1441125796	9296903.138
227	0.1439959605	9286284.185
228	0.1437848872	9273901.022
229	0.143386043	9236451.497
230	0.1432384967	9232988.52
231	0.143046765	9216034.689
232	0.1428051555	9187974.547
233	0.142693465	9170249.047
234	0.1425374694	9167402.029
235	0.1424444771	9158848.686
236	0.1423313186	9156256.645
237	0.1421468373	9149168.26
238	0.1419953137	9134653.935
239	0.1418118344	9126737.289
240	0.1417302796	9124926.123
241	0.1416037218	9120511.078
242	0.1413611926	9097636.355
243	0.141281557	9092650.008
244	0.1411196266	9083459.176
245	0.1409823944	9067458.906
246	0.1407278462	9050095.667
247	0.1405234397	9037056.044
248	0.1404321152	9027818.195
249	0.1402839273	9019728.159
250	0.1401519933	9002200.205
251	0.1400696544	8993079.968
252	0.1399525127	8980897.469
253	0.1396831925	8950075.239
254	0.1394465863	8944761.216
255	0.1391713369	8915031.131
256	0.1390934397	8909505.765
257	0.1388432552	8883145.659
258	0.138604949	8873916.555
259	0.1384725277	8870049.078
260	0.1383746048	8867212.808
261	0.1382690818	8863212.436
262	0.138143127	8854809.343
263	0.1379737459	8850078.139
264	0.1377747876	8837374.253
265	0.137588632	8809959.145
266	0.1373560711	8791878.651
267	0.1372450662	8789400.771
268	0.1371301733	8781344.39
269	0.136991798	8774548.719
270	0.1368764349	8773171.406
271	0.1367530594	8756483.354
272	0.1366271286	8745327.764
273	0.1364841728	8723911.403
274	0.136346854	8708168.253
275	0.1362675089	8706345.772
276	0.1361008516	8677841.519
277	0.1359688681	8666997.555
278	0.1358705236	8661816.169
279	0.1357740668	8656168.608
280	0.1356966493	8650888.987
281	0.1355762757	8644530.587
282	0.1354686054	8640550.694
283	0.1353368369	8630681.509
284	0.1351925439	8620097.391
285	0.135105391	8607998.388
286	0.1349874449	8601683.874
287	0.1348924553	8595205.141
288	0.1347352928	8583945.42
289	0.1344760843	8558764.266
290	0.134347836	8552281.594
291	0.1340631924	8544532.845
292	0.1340257988	8541066.701
293	0.1339249922	8535645.57
294	0.1338126636	8529675.979
295	0.1337300113	8525147.799
296	0.1336024407	8522871.203
297	0.1335513572	8520141.903
298	0.1334358019	8515098.848
299	0.1333680204	8510231.256
300	0.1332368504	8498115.596
301	0.1331416016	8494156.061
302	0.1330820518	8491073.836
303	0.1330344127	8486303.76
304	0.1329260864	8470908.484
305	0.1327959369	8468222.602
306	0.1327365182	8463290.496
307	0.132554549	8446493.982
308	0.1323671855	8425996.811
309	0.1321786433	8414354.183
310	0.1320593641	8406887.666
311	0.1319441875	8400051.079
312	0.1317752277	8386877.072
313	0.1317063249	8381671.954
314	0.1315947206	8371877.6
315	0.1314429531	8360591.031
316	0.1312217372	8349321.354
317	0.1310536423	8338935.365
318	0.1308680378	8323852.423
319	0.1307339954	8318971.709
320	0.1306400105	8316517.577
321	0.1304438144	8303065.9
322	0.1303576435	8300744.218
323	0.1302182135	8289735.789
324	0.1301593273	8283526.902
325	0.1300362474	8281159.832
326	0.1299121456	8275393.145
327	0.1298079766	8270044.757
328	0.1296161782	8261783.52
329	0.1294727477	8259232.466
330	0.1294232287	8253904.08
331	0.1290958347	8220162.522
332	0.129009938	8207753.581
333	0.1289451422	8197988.967
334	0.1287275393	8187183.31
335	0.1284754708	8165917.523
336	0.1283727748	8162554.247
337	0.1282100179	8158227.967
338	0.1280913607	8155469.443
339	0.1278555664	8146318.19
340	0.1277144452	8143263.537
341	0.1275715821	8139497.974
342	0.1273960345	8132658.69
343	0.1272183575	8126155.104
344	0.127124701	8124296.226
345	0.126889337	8117489.784
346	0.1267629737	8115085.18
347	0.1266194815	8107420.639
348	0.126512055	8104990.777
349	0.1262785652	8091660.008
350	0.1261626747	8083944.693
351	0.1260459556	8076996.648
352	0.1259309155	8073438.314
353	0.1258166756	8065764.986
354	0.1257012186	8060990.141
355	0.1255737496	8057963.908
356	0.1253754862	8036466.8
357	0.1252384771	8032899.069
358	0.1251601592	8022443.247
359	0.1250687007	8017029.603
360	0.1250008514	8014535.169
361	0.1248654654	8010928.924
362	0.1247328127	7993794.388
363	0.1244462097	7960262.621
364	0.1243321592	7956703.197
365	0.1242280415	7952535.908
366	0.12399713	7931903.283
367	0.1239408615	7929295.854
368	0.1238078869	7926231.332
369	0.1237220432	7924174.432
370	0.1234951104	7904906.617
371	0.1234561825	7901565.295
372	0.1233754122	7896720.216
373	0.1232170804	7889925.93
374	0.1230564545	7885038.152
375	0.1228055375	7863470.594
376	0.1226529998	7856745.377
377	0.1224553047	7853396.125
378	0.1223983073	7852022.287
379	0.1222119753	7841871.356
380	0.1221339858	7839126.695
381	0.1220353674	7834257.569
382	0.121921688	7829573.325
383	0.1217801661	7825112.321
384	0.1215004271	7808149.899
385	0.1213680051	7801861.056
386	0.1212164959	7790817.535
387	0.1211462609	7789151.903
388	0.1211086089	7788561.516
389	0.1209862549	7781632.9
390	0.1208899884	7780132.712
391	0.1207641716	7776967.226
392	0.1206464812	7774828.394
393	0.1205597858	7769407.796
394	0.1204861196	7767372.348
395	0.1203814254	7763894.017
396	0.1201588722	7747444.622
397	0.1200651696	7745223.679
398	0.1200146171	7742130.899
399	0.1199130267	7739935.365
400	0.119874096	7739160.838
401	0.1197475847	7734421.384
402	0.1195369751	7728447.703
403	0.1194446327	7726977.223
404	0.1193667095	7720555.087
405	0.1193124175	7718916.805
406	0.1191494652	7711583.978
407	0.1189907819	7702464.168
408	0.1189013581	7698719.898
409	0.1188005985	7689881.449
410	0.1186917614	7686183.716
411	0.1185793471	7682907.235
412	0.1184448082	7679355.585
413	0.1183163151	7676241.66
414	0.1182946622	7674926.78
415	0.1181393999	7669961.844
416	0.117998262	7658691.31
417	0.1179138804	7655855.095
418	0.1178247138	7651096.858
419	0.1177039073	7647644.893
420	0.1176630705	7646973.726
421	0.1175381521	7638409.964
422	0.1174145725	7629399.927
423	0.1172264327	7621278.162
424	0.1171226471	7615838.283
425	0.1170027923	7611944.109
426	0.1169178908	7610861.795
427	0.1168231402	7608337.989
428	0.1165514758	7572358.898
429	0.1165122754	7571182.384
430	0.1164115733	7567057.276
431	0.1163354288	7560155.01
432	0.1161692616	7548520.327
433	0.1160226588	7533275.997
434	0.1158632212	7520330.819
435	0.115743784	7517201.708
436	0.1156784758	7516051.309
437	0.1155749227	7512729.993
438	0.115467421	7510835.909
439	0.1153959085	7508768.671
440	0.1153199433	7506966.024
441	0.1152666219	7505911.21
442	0.1151996025	7503491.909
443	0.1150631364	7500101.526
444	0.1149505217	7493877.407
445	0.1147401709	7466905.208
446	0.1146044526	7461537.301
447	0.1144197932	7446226.642
448	0.1143962848	7444371.421
449	0.1142678016	7439482.475
450	0.1142146329	7428052.356
451	0.1141253242	7426124.71
452	0.1140024397	7413818.031
453	0.1139042687	7412257.291
454	0.1137563462	7399300.424
455	0.113694515	7397150.639
456	0.1136349845	7396022.951
457	0.1135649338	7394021.327
458	0.1135305757	7390728.182
459	0.1134174356	7386345.364
460	0.1133506998	7374414.923
461	0.1133232475	7373025.565
462	0.1132566277	7371003.512
463	0.1131865954	7368427.631
464	0.1131151929	7365707.383
465	0.1130163461	7362087.858
466	0.1128613358	7357502.275
467	0.1128036502	7356053.82
468	0.1127655307	7354915.097
469	0.1126205901	7352417.679
470	0.1125676641	7348227.742
471	0.1125026782	7345288.32
472	0.1124586005	7340053.015
473	0.1123976993	7338855.655
474	0.1123565662	7336423.89
475	0.1123079163	7329944.339
476	0.1122711119	7328825.893
477	0.1121742264	7321301.975
478	0.11205976	7314350.991
479	0.1119023918	7299408.734
480	0.1118635425	7292998.532
481	0.1117077865	7279610.463
482	0.1115903823	7275245.549
483	0.1115281725	7273092.371
484	0.1114530809	7257495.812
485	0.1113432628	7252293.807
486	0.1112973628	7239904.068
487	0.1111999491	7236012.012
488	0.1110923569	7232787.234
489	0.1109519332	7221017.585
490	0.1109125131	7216870.145
491	0.1108085099	7214749.496
492	0.1107473489	7213580.162
493	0.1107000611	7210253.471
494	0.1106501164	7209411.969
495	0.1106130576	7204035.558
496	0.1104373061	7184632.63
497	0.1103694354	7183185.882
498	0.1103307513	7181317.347
499	0.1102121815	7177136.735
500	0.1101129724	7170774.122
501	0.1100279421	7167488.58
502	0.109891485	7154547.453
503	0.1098439701	7153227.948
504	0.1097279094	7145216.215
505	0.1095970907	7133265.001
506	0.1095599139	7132567.737
507	0.1094242913	7129619.819
508	0.1093334614	7123305.463
509	0.1092020017	7100115.036
510	0.1090826445	7096874.887
511	0.1090378267	7094791.742
512	0.1089927811	7080250.442
513	0.1088819375	7073053.508
514	0.1088433762	7071479.497
515	0.1087428422	7065392.28
516	0.1086449585	7062432.79
517	0.1085349711	7057400.552
518	0.1085015519	7056541.032
519	0.1084286979	7052159.372
520	0.1083494996	7050570.358
521	0.108251223	7046643.224
522	0.1082109696	7046235.073
523	0.1081469563	7044727.635
524	0.1080681487	7042158.732
525	0.1080220263	7041204.513
526	0.1079269344	7039277.901
527	0.1078273348	7036277.551
528	0.1077676855	7035268.572
529	0.1076899597	7031765.504
530	0.1075881959	7029885.431
531	0.1075452858	7028925.15
532	0.107487648	7027897.901
533	0.107390388	7022428.188
534	0.1073247643	7020775.363
535	0.1071748303	7013098.364
536	0.1070847351	7011776.957
537	0.1070373363	7009722.894
538	0.1069284168	7005397.154
539	0.106878678	7004502.073
540	0.1068188664	7003192.45
541	0.1067395111	7001040.967
542	0.1067139856	7000556.132
543	0.1066600655	6999519.79
544	0.1065984205	6998334.369
545	0.1065669523	6997982.914
546	0.1065298616	6995564.028
547	0.1064573033	6993075.183
548	0.1064182752	6992370.993
549	0.1063636941	6991113.739
550	0.1063189216	6989467.105
551	0.1062535172	6985445.033
552	0.1061975521	6983753.66
553	0.1061649835	6983136.501
554	0.1061042113	6981746.631
555	0.1060485166	6980571.363
556	0.1060187124	6979124.637
557	0.1059405921	6976687.602
558	0.1058643728	6975379.889
559	0.1058187975	6973619.129
560	0.1057820879	6969348.977
561	0.1057366065	6968791.875
562	0.1056304072	6965791.937
563	0.1055425426	6963796.611
564	0.105443959	6959737.029
565	0.1053482129	6955528.621
566	0.1053107186	6953128.495
567	0.1052130163	6947902.203
568	0.1051961083	6947131.816
569	0.105179647	6946843.238
570	0.1051079827	6944323.322
571	0.105050788	6940880.045
572	0.1050339383	6940299.873
573	0.1049634924	6934940.234
574	0.1048816832	6930331.293
575	0.1048491924	6929761.059
576	0.1047754024	6927747.27
577	0.1046749652	6918959.807
578	0.1046582437	6918306.257
579	0.1045829034	6915454.65
580	0.1045355792	6909388.61
581	0.104500427	6908067.252
582	0.1044710557	6906655.762
583	0.1044410857	6904709.154
584	0.1043808442	6902944.664
585	0.1043560373	6900096.709
586	0.1043124839	6894586.994
587	0.1042184666	6892156.499
588	0.104130056	6884849.599
589	0.1041030532	6884120.142
590	0.104007687	6877586.454
591	0.1039991	6877024.224
592	0.1039403138	6870717.95
593	0.1038530086	6868281.143
594	0.1038231204	6867565.756
595	0.1037751972	6866144.27
596	0.1037485792	6865351.927
597	0.1037092059	6861757.674
598	0.1036869977	6861038.788
599	0.1036445925	6858330.983
600	0.1035891752	6855930.59
601	0.1035589639	6854806.648
602	0.1034058403	6849186.996
603	0.1033698746	6846379.114
604	0.1032769307	6843844.592
605	0.1032298625	6841065.985
606	0.1031761882	6840274.57
607	0.103087079	6835684.038
608	0.1030282241	6834564.445
609	0.1029658365	6822815.115
610	0.102900191	6819352.865
611	0.1028662843	6818381.137
612	0.1028450597	6815766.115
613	0.1027755977	6812714.695
614	0.1027317093	6811348.897
615	0.1026860604	6809183.486
616	0.102551755	6800521.087
617	0.102498007	6799440.577
618	0.1024109128	6786367.485
619	0.1023559133	6784737.669
620	0.102284712	6783558.516
621	0.1022166766	6778712.002
622	0.1020989904	6775237.476
623	0.1020517878	6773671.129
624	0.1019030382	6764059.494
625	0.1017996056	6757640.546
626	0.1017288475	6755082.154
627	0.1016171028	6751648.163
628	0.1015148053	6742504.238
629	0.1014795457	6737761.428
630	0.1014258667	6729299.407
631	0.1013544121	6726311.692
632	0.101289569	6724542.06
633	0.1012307359	6720239.911
634	0.1012043942	6718081.176
635	0.1011541409	6716561.002
636	0.1010619874	6710360.319
637	0.1010235164	6709393.849
638	0.1009717482	6708110.028
639	0.1009199974	6706123.849
640	0.1008591644	6704528.155
641	0.1007960919	6701321.913
642	0.1007809183	6701049.702
643	0.1006726939	6698458.983
644	0.1006271759	6694134.808
645	0.1005911177	6692971.922
646	0.1005527619	6692058.124
647	0.100503701	6688710.628
648	0.1004695331	6686713.963
649	0.100427847	6685467.705
650	0.1003082401	6670502.203
651	0.1002426608	6667628.684
652	0.1001959777	6662509.453
653	0.100125606	6658389.279
654	0.1000283783	6654147.428
655	0.100005173	6653354.171
656	0.09973928451	6620655.877
657	0.09973123606	6620474.07
658	0.099692495	6619579.869
659	0.09961559685	6617879.903
660	0.09956899791	6616817.499
661	0.09943713961	6608539.405
662	0.09930211504	6590980.314
663	0.09922828034	6587987.108
664	0.09910213816	6579743.831
665	0.09905720983	6578633.205
666	0.09894410185	6572959.599
667	0.09887867609	6570203.113
668	0.09873678396	6566487.343
669	0.09860939965	6562774.253
670	0.09853595759	6560578.354
671	0.0983717667	6541580.071
672	0.0983072473	6539978.586
673	0.09821778125	6538211.344
674	0.09815896863	6537208.882
675	0.09813032619	6535639.887
676	0.09805215501	6533495.238
677	0.09789104294	6517662.617
678	0.0978625	6512056.488
679	0.09782743263	6511097.709
680	0.09777326754	6508894.98
681	0.09773932433	6505383.925
682	0.09769079633	6502523.115
683	0.09766144455	6501722.097
684	0.09759499226	6498284.794
685	0.09756838052	6497191.173
686	0.09748098959	6493960.829
687	0.09738202018	6488667.643
688	0.09730521133	6484765.637
689	0.09727597217	6484365.204
690	0.09721226684	6481685.925
691	0.09715118284	6478613.052
692	0.09707887658	6476118.661
693	0.09702524558	6472990.206
694	0.09696777335	6471829.853
695	0.0968917777	6470437.527
696	0.09686663651	6469840.357
697	0.09683063603	6469166.854
698	0.09675410222	6467743.139
699	0.0967130546	6464756.631
700	0.09667351989	6462356.766
701	0.09659520501	6459595.686
702	0.09649991756	6456156.654
703	0.09642138769	6450914.828
704	0.09638222072	6450022.232
705	0.09632035268	6445433.385
706	0.09624291935	6443450.46
707	0.09620141646	6442433.751
708	0.09619073345	6442112.468
709	0.09613956308	6440367.235
710	0.09603791571	6435224.429
711	0.09600413846	6433631.018
712	0.09593710674	6432281.383
713	0.09590753965	6431489.981
714	0.09586592044	6429918.107
715	0.09579272619	6428146.582
716	0.09574248424	6421256.891
717	0.09570453504	6412535.209
718	0.09566740661	6411975.375
719	0.0956507482	6411584.833
720	0.09556813731	6408064.898
721	0.09546250179	6403961.531
722	0.09536627232	6401079.801
723	0.09531869356	6398722.84
724	0.09529839886	6398412.095
725	0.09517984017	6393327.834
726	0.09514264301	6392855.382
727	0.09509016591	6391917.438
728	0.09507064689	6391355.062
729	0.09501510753	6389916.451
730	0.09494789407	6378257.756
731	0.09487639613	6376533.143
732	0.09482213049	6375281.62
733	0.09477616648	6374345.689
734	0.0947208315	6372260.663
735	0.09465254497	6368715.22
736	0.09454188889	6352531.52
737	0.09441975702	6348531.842
738	0.09437518876	6346908.897
739	0.09431958012	6345310.491
740	0.09427527429	6344331.198
741	0.09421581629	6342147.521
742	0.09420458812	6341926.693
743	0.09413196444	6339151.373
744	0.0940994925	6338453.183
745	0.09406015662	6337573.697
746	0.09403330585	6336818.029
747	0.09399984158	6335635.562
748	0.09396802803	6334211.912
749	0.0939215611	6330142.977
750	0.09390351677	6328934.683
751	0.09377080966	6301187.688
752	0.09371235878	6299154.467
753	0.09359001183	6294773.911
754	0.09354929711	6294037.759
755	0.09345869733	6290625.678
756	0.09343685062	6290225.736
757	0.09341419659	6289655.908
758	0.09340042932	6288712.413
759	0.09333217753	6273832.691
760	0.09328231202	6273010.874
761	0.09322089079	6267227.215
762	0.0931866995	6266412.169
763	0.09315343089	6265921.699
764	0.09312874578	6265452.707
765	0.09311017801	6264995.889
766	0.09309132558	6264115.114
767	0.09306117119	6262124.995
768	0.09302500674	6259263.007
769	0.09298915044	6258069.258
770	0.09293272433	6256109.509
771	0.0929061864	6252608.101
772	0.09281397693	6250333.935
773	0.09278120231	6246015.874
774	0.09277142594	6245862.351
775	0.09268855941	6243637.826
776	0.09263666787	6241562.56
777	0.09259601997	6238881.011
778	0.0925520995	6237016.468
779	0.09250187119	6235795.917
780	0.09247743313	6235323.09
781	0.0924124188	6233618.029
782	0.09230461228	6227811.239
783	0.09226278117	6226063.355
784	0.09221710208	6223863.927
785	0.09208339459	6213039.262
786	0.09202986187	6210634.703
787	0.09196023796	6203029.503
788	0.09192460044	6201914.284
789	0.09189299804	6200003.954
790	0.09187199005	6199574.752
791	0.09184089776	6198897.459
792	0.09183005672	6198231.108
793	0.09176285295	6189842.61
794	0.091717664	6186979.336
795	0.09166662416	6182801.695
796	0.09153633129	6179406.279
797	0.0913781551	6162999.507
798	0.0913560789	6162507.512
799	0.09133579235	6161306.987
800	0.09131566641	6160302.68
801	0.09128197424	6159242.591
802	0.091220072	6154923.357
803	0.09116429075	6152385.582
804	0.09113115328	6147668.831
805	0.09109657528	6147112.011
806	0.09107859783	6146117.515
807	0.09101429424	6144551.297
808	0.09100250024	6144128.746
809	0.09098182903	6143729.195
810	0.09096954888	6143068.189
811	0.09095088971	6142699.542
812	0.09093830309	6142122.552
813	0.09084751774	6132634.524
814	0.0908065983	6130147.119
815	0.09078247887	6129774.384
816	0.09075536635	6129518.923
817	0.09072920226	6128473.759
818	0.09071524553	6127326.52
819	0.09070182016	6125918.469
820	0.09069338345	6125804.713
821	0.09060258554	6123729.932
822	0.09058938949	6123420.134
823	0.09055852934	6122231.314
824	0.09051915406	6120677.467
825	0.09051069422	6119092.666
826	0.09047894096	6118002.271
827	0.09045965754	6116810.915
828	0.09042906872	6116405.43
829	0.09040788073	6115449.131
830	0.09035202787	6111234.232
831	0.09030587041	6109278.632
832	0.09024166248	6104279.776
833	0.09023554045	6104003.418
834	0.09016021696	6096393.343
835	0.09011846624	6091445.381
836	0.09007818248	6089654.06
837	0.09003739551	6088601.312
838	0.09001490757	6086913.713
839	0.08997056237	6086040.478
840	0.08992458195	6080254.429
841	0.08989748481	6078846.121
842	0.08984244968	6076512.046
843	0.08979702759	6075655.921
844	0.08976340093	6070581.669
845	0.08972937113	6068931.706
846	0.08970816653	6068525.981
847	0.08967235804	6067762.351
848	0.08965126488	6066645.892
849	0.0896105485	6062567.563
850	0.08952691084	6058427.291
851	0.08946229156	6054552.356
852	0.08935497421	6045848.571
853	0.08927162554	6036954.964
854	0.08913404367	6023196.318
855	0.08908841537	6021432.837
856	0.08904494228	6020489.964
857	0.08900385301	6018684.881
858	0.08895650237	6016644.634
859	0.08891263652	6016018.535
860	0.08884408116	6014261.493
861	0.08883701117	6014099.641
862	0.08879412759	6009920.287
863	0.08866361757	5993040.841
864	0.0886185278	5991785.7
865	0.08860040914	5990573.301
866	0.0885453281	5988183.861
867	0.08852560005	5987847.893
868	0.08849741202	5987364.975
869	0.0883818036	5983364.421
870	0.08834320119	5981667.616
871	0.0882787628	5978583.123
872	0.08817987958	5974978.92
873	0.0881156308	5970645.584
874	0.08809071701	5970076.482
875	0.08805552346	5969412.716
876	0.08801743648	5966822.455
877	0.08798346635	5966403.83
878	0.08792749688	5965362.173
879	0.08790891311	5964922.055
880	0.08783961374	5963153
881	0.08779706146	5962307.664
882	0.08770241894	5959139.912
883	0.08763330453	5957290.115
884	0.08761552594	5957006.206
885	0.08758933527	5956486.9
886	0.08754442874	5955431.696
887	0.08751344299	5954616.88
888	0.08749462958	5954290.571
889	0.08747217297	5953543.735
890	0.08734812571	5942561.929
891	0.08730699798	5941704.936
892	0.08728760038	5940998.887
893	0.08725968598	5940547.021
894	0.0872351077	5940172.568
895	0.0872092271	5939640.434
896	0.08717090208	5936137.266
897	0.08708650036	5934062.645
898	0.08706786908	5933800.31
899	0.08702819804	5933282.975
900	0.0869917509	5932212.491
901	0.08694218193	5927835.861
902	0.08689688493	5926609.41
903	0.08685419326	5925320.019
904	0.08679965979	5923618.259
905	0.08679937528	5923606.139
906	0.08678955458	5922259.19
907	0.08677530719	5921914.704
908	0.08673015276	5921137.138
909	0.08669841513	5919847.187
910	0.08663299489	5915525.212
911	0.08659294685	5911363.81
912	0.08657843169	5909862.457
913	0.08648091723	5906184.068
914	0.08646568349	5903969.11
915	0.08639250122	5895457.543
916	0.0863701174	5894643.917
917	0.08634796829	5894320.417
918	0.08630273448	5891181.692
919	0.08627440701	5887221.254
920	0.08625264381	5886460.3
921	0.08621509229	5883721.856
922	0.08616557446	5882721.352
923	0.08615017926	5879427.938
924	0.08613311797	5878906.439
925	0.08611421799	5878261.047
926	0.08610239723	5878089.529
927	0.08607775481	5877127.22
928	0.08603326628	5876446.51
929	0.08598205798	5875320.926
930	0.08597795882	5875064.025
931	0.0859625874	5874734.953
932	0.08591937575	5865396.738
933	0.08583885086	5855680.043
934	0.08581216058	5854818.312
935	0.08580624064	5854513.413
